Date,Open,High,Low,Close,Volume,Change
1999-07-26,4125703,4343713,4125703,4125671,758,
1999-07-27,3521906,4494626,3513506,3890876,1415,-0.056910742519216906
1999-07-28,3991525,4343719,3890902,4142442,781,0.06465536295682517
1999-07-29,4243088,4762996,4192763,4762969,1305,0.1497973900419125
1999-07-30,4679106,5031311,4259822,4427549,873,-0.07042246128412766
1999-08-02,4427546,4444310,4192739,4192755,425,-0.05303024314355409
1999-08-03,4192739,4326928,4033427,4192755,406,0.0
1999-08-04,4360449,4821663,4192736,4821668,1159,0.14999994037333453
1999-08-05,4830093,5534473,4544949,5199016,2185,0.07826088399284226
1999-08-06,5534482,5685392,5115196,5299642,1748,0.01935481637294445
1999-08-09,5366754,5869865,5333193,5366726,1193,0.012658213517064087
1999-08-10,4947461,5618316,4947461,5475738,1044,0.02031257045729551
1999-08-11,5282874,5450592,4863594,4863596,702,-0.11179168908373627
1999-08-12,4863620,5282910,4821691,5031306,696,0.03448271608085873
1999-08-13,5249323,5266120,4821670,4980993,574,-0.009999988074666843
1999-08-16,4830068,5232556,4813267,5232558,654,0.05050498966772299
1999-08-17,5299680,5450628,4452738,4452706,1071,-0.14903838619657916
1999-08-18,4025061,4947456,3790254,4276610,784,-0.03954808604026405
1999-08-19,4444318,4662361,4326935,4360465,359,0.019607820212738547
1999-08-20,4310187,4528193,4243094,4352080,358,-0.0019229600512788991
1999-08-23,4368874,4444332,4293417,4394007,587,0.009633784305435489
1999-08-24,4444342,4695915,4243101,4326923,860,-0.015267158199793518
1999-08-25,4159230,4259849,3941220,3941189,724,-0.08914741491817624
1999-08-26,4075356,4251470,3773491,4108900,858,0.042553402031721976
1999-08-27,3639294,3857337,3496742,3496757,929,-0.14897977560904374
1999-08-30,3186497,3278751,2976854,2976856,1319,-0.14868090633692876
1999-08-31,2934924,3345813,2851065,3136181,2173,0.053521231796230584
1999-09-01,3094264,3421288,2767197,3018783,1563,-0.037433426195745745
1999-09-02,3119418,3270372,2951706,2968470,663,-0.01666665010370072
1999-09-03,2867820,3412887,2867820,3412902,1818,0.14971753125347398
1999-09-06,3773511,3773511,2951702,3169723,1261,-0.07125285167871798
1999-09-07,3287110,3605772,3194889,3580613,1021,0.12962962378731513
1999-09-08,3580613,3857349,3438065,3446444,1465,-0.03747095818509294
1999-09-09,3287111,3387729,3186488,3270349,481,-0.05109469354499885
1999-09-10,3287125,3488366,3287125,3303891,393,0.01025639771168163
1999-09-13,3421318,3496775,3186505,3253578,337,-0.015228407958979284
1999-09-14,3194914,3438087,3018799,3152952,1264,-0.030927797028379223
1999-09-15,3152976,3220033,3102646,3111024,286,-0.013298014051593587
1999-09-16,3186489,3220019,3077466,3077482,371,-0.010781659029309942
1999-09-17,3027169,3102627,2943310,3018783,399,-0.019073710260531174
1999-09-20,2968478,3102625,2934913,2934928,343,-0.02777775017283457
1999-09-21,2934940,3018799,2884646,2884615,314,-0.017142839619915695
1999-09-22,2884629,2934921,2767209,2792375,283,-0.03197653759687169
1999-09-27,2800779,2985261,2767218,2767218,415,-0.00900917677604185
