Date,Open,High,Low,Close,Volume,Change
1999-07-26,7084,7084,6863,6865,4967,
1999-07-27,5911,7084,5911,6865,55315,0.0
1999-07-28,6863,6863,6863,6865,0,0.0
1999-07-29,6864,6907,6864,6909,2033,0.006409322651128813
1999-07-30,6864,6864,6376,6842,8578,-0.009697496019684504
1999-08-02,6730,6730,6730,6733,0,-0.015931014323297243
1999-08-03,6642,6642,6642,6644,6999,-0.013218476162186299
1999-08-04,6642,6642,6464,6644,71345,0.0
1999-08-05,6642,6642,6199,6201,11064,-0.06667670078266108
1999-08-06,6244,6288,6199,6201,34317,0.0
1999-08-09,6244,6244,6199,6201,5646,0.0
1999-08-10,6199,6421,6199,6378,2709,0.028543783260764455
1999-08-11,6199,6377,6199,6378,11290,0.0
1999-08-12,6377,6377,6377,6378,1129,0.0
1999-08-13,6377,6377,6332,6378,28448,0.0
1999-08-16,6598,6598,6598,6599,226,0.034650360614612685
1999-08-17,6421,6598,6421,6599,2484,0.0
1999-08-18,7483,7483,6198,6865,1129,0.04030913774814371
1999-08-19,6375,6863,6375,6865,10610,0.0
1999-08-20,6863,6863,6863,6865,0,0.0
1999-08-23,6863,6863,6863,6865,2709,0.0
1999-08-24,7306,7306,6907,6909,451,0.006409322651128813
1999-08-25,6774,6819,6774,6821,2033,-0.012737009697496027
1999-08-26,6509,6863,6442,6865,2033,0.0064506670576161
1999-08-27,6487,6642,6464,6644,5421,-0.032192279679533864
1999-08-30,6775,6775,6775,6777,451,0.020018061408789922
1999-08-31,6730,6730,6730,6733,46961,-0.0064925483252176175
1999-09-01,6730,6730,6730,6733,0,0.0
1999-09-02,6730,6730,6730,6733,451,0.0
1999-09-03,6730,6730,6730,6733,45157,0.0
1999-09-06,6864,6864,6642,6644,23707,-0.013218476162186299
1999-09-07,6730,7528,6641,7087,171137,0.06667670078266097
1999-09-08,7085,7440,6864,7087,7451,0.0
1999-09-09,7084,7084,6863,6865,50799,-0.03132496119655703
1999-09-10,6775,6775,6775,6777,2261,-0.012818645302257847
1999-09-13,6775,6864,6487,6777,2033,0.0
1999-09-14,6774,6863,6575,6865,227126,0.012985096650435235
1999-09-15,6642,6642,6487,6644,48316,-0.032192279679533864
1999-09-16,6464,6642,6464,6644,11515,0.0
1999-09-17,5800,6597,5800,5847,1805,-0.11995785671282355
1999-09-20,5867,6576,5867,6577,1129,0.124850350607149
1999-09-21,6642,6642,6598,6599,2484,0.0033449901170745644
1999-09-22,6598,6598,6598,6599,0,0.0
1999-09-27,6554,6554,6554,6556,0,-0.006516138808910443
1999-09-28,5911,6642,5911,6644,25285,0.01342281879194629
1999-09-29,6642,6642,6642,6644,0,0.0
1999-09-30,6154,6642,6154,6644,11515,0.0
1999-10-01,6509,6509,6509,6511,15804,-0.020018061408789922
1999-10-04,6022,6509,5910,6511,14450,0.0
1999-10-05,6465,6509,6465,6511,3159,0.0
1999-10-06,6642,6642,6642,6644,22576,0.02042696974351088
1999-10-07,6554,6554,6554,6556,0,-0.013245033112582738
1999-10-08,6089,6532,6089,6533,904,-0.003508236729713232
1999-10-11,6642,6642,6642,6644,226,0.01699066278891781
1999-10-12,6244,6509,6244,6511,14675,-0.020018061408789922
1999-10-13,6509,6509,6509,6511,0,0.0
1999-10-14,6642,6642,6642,6644,81505,0.02042696974351088
1999-10-15,6642,6642,6642,6644,94824,0.0
1999-10-18,6708,6708,6642,6644,27546,0.0
1999-10-19,6641,6863,6641,6865,22351,0.03326309452137277
1999-10-20,6863,6863,6863,6865,0,0.0
1999-10-21,6908,6908,6421,6422,4516,-0.06453022578295697
1999-10-22,6420,7350,6420,7353,10158,0.1449704142011834
1999-10-25,6641,7085,6641,7087,4967,-0.036175710594315236
1999-10-26,6554,6730,6554,6733,7225,-0.04995061379991539
1999-10-27,5977,6642,5977,6644,13096,-0.013218476162186299
1999-10-28,6465,6509,6465,6511,50574,-0.020018061408789922
1999-10-29,6641,6641,6509,6511,2484,0.0
1999-11-01,6509,6509,6420,6467,22803,-0.006757794501612624
1999-11-02,6641,6863,6198,6865,28675,0.061543219421679396
1999-11-03,6642,6642,6642,6644,226,-0.032192279679533864
1999-11-04,6465,6775,6465,6777,2934,0.020018061408789922
1999-11-05,6775,6775,6775,6777,0,0.0
1999-11-08,6554,6642,6509,6644,26416,-0.019625202892135207
1999-11-09,6509,6641,6420,6467,14450,-0.026640577965081236
1999-11-10,6620,6620,6288,6290,16934,-0.02736972321014386
1999-11-11,6288,6598,6288,6599,4290,0.049125596184419695
1999-11-12,6199,6642,6199,6644,3609,0.006819215032580761
1999-11-15,6509,6598,6332,6599,5195,-0.006773028296207073
1999-11-16,6399,6598,6399,6599,678,0.0
1999-11-17,6442,6642,6376,6644,6321,0.006819215032580761
1999-11-18,6199,6554,6044,6556,39287,-0.013245033112582738
1999-11-19,6420,6620,6353,6621,11967,0.009914582062233057
1999-11-22,6554,6554,6554,6556,0,-0.009817248149826319
1999-11-23,6420,6464,6420,6467,2709,-0.013575350823673005
1999-11-24,6464,6464,6331,6467,35221,0.0
1999-11-25,6331,6331,6288,6290,4742,-0.02736972321014386
1999-11-26,5978,6377,5978,6378,7676,0.013990461049284475
1999-11-29,6354,6354,6354,6356,226,-0.0034493571652555177
1999-11-30,6132,6132,6132,6135,678,-0.03477029578351165
1999-12-01,6332,6377,6332,6378,4742,0.03960880195599015
1999-12-02,6397,6397,6397,6400,226,0.0034493571652556287
1999-12-03,6377,6377,6377,6378,0,-0.0034374999999999822
1999-12-06,6377,6377,6377,6378,0,0.0
1999-12-07,6199,6354,6067,6356,1580,-0.0034493571652555177
1999-12-08,6288,6288,6288,6290,2261,-0.010383889238514743
1999-12-09,6199,6199,6067,6112,2033,-0.02829888712241657
1999-12-10,5889,6199,5889,6201,32060,0.014561518324607281
1999-12-13,5911,6044,5268,5979,10384,-0.03580067731011127
1999-12-14,6132,6243,5313,5891,239771,-0.01471818029770866
1999-12-15,5757,5934,5359,5714,5195,-0.03004583262603977
1999-12-16,5977,5977,5534,5759,2484,0.007875393769688488
1999-12-17,5713,5713,5713,5714,0,-0.007813856572321587
1999-12-20,5468,5690,5468,5692,2484,-0.003850192509625483
1999-12-21,5690,5690,5690,5692,0,0.0
1999-12-22,5690,5690,5690,5692,0,0.0
1999-12-23,5690,5690,5690,5692,0,0.0
1999-12-24,5690,5690,5690,5692,0,0.0
1999-12-27,5690,5690,5690,5692,0,0.0
1999-12-28,5533,5667,5423,5669,26416,-0.004040758959943824
2000-01-04,5359,6155,4827,5315,15126,-0.062444875639442565
2000-01-05,5313,5313,5313,5315,0,0.0
2000-01-06,5313,5313,5313,5315,0,0.0
2000-01-07,5313,5313,5313,5315,451,0.0
2000-01-10,5313,5490,5313,5493,678,0.0334901222953905
2000-01-11,4692,5490,4692,5493,51925,0.0
2000-01-12,5934,5934,5934,5936,226,0.08064809757873648
2000-01-13,5490,5534,5490,5537,4516,-0.06721698113207553
2000-01-14,4870,5313,4870,5204,687475,-0.06014087050749506
2000-01-17,5291,5291,5291,5293,226,0.01710222905457348
2000-01-18,5269,5534,4870,5537,6549,0.046098620819950975
2000-01-19,5268,5268,5268,5271,0,-0.04804045512010113
2000-01-20,4872,5070,4872,5072,678,-0.037753746917093545
2000-01-21,5070,5070,5070,5072,678,0.0
2000-01-24,5048,5313,5048,5315,3385,0.047910094637223954
2000-01-25,4759,5446,4759,5447,2484,0.02483537158984017
2000-01-26,5446,5446,5446,5447,451,0.0
2000-01-27,5423,5423,5423,5426,1129,-0.0038553332109417804
2000-01-28,5423,5423,5423,5426,226,0.0
2000-01-31,4981,5002,4981,5006,1129,-0.07740508661997791
2000-02-01,5224,5224,5224,5227,226,0.04414702357171385
2000-02-02,5157,5157,5157,5160,451,-0.012818060072699478
2000-02-03,5002,5224,5002,5227,678,0.012984496124031075
