Date,Open,High,Low,Close,Volume,Change
2011-07-14,20599,23600,20100,23600,9844250,
2011-07-15,24600,26900,23900,25600,6567665,0.0847457627118644
2011-07-18,25999,26700,25200,25800,1690290,0.0078125
2011-07-19,25800,25800,24400,24800,1056795,-0.03875968992248058
2011-07-20,25200,25500,23300,23500,773155,-0.05241935483870963
2011-07-21,23600,25400,23400,25300,986795,0.07659574468085117
2011-07-22,25100,26000,24700,25400,661480,0.0039525691699604515
2011-07-25,25199,25800,24200,24600,471705,-0.03149606299212604
2011-07-26,25000,26700,24400,26700,515370,0.08536585365853666
2011-07-27,26800,28000,26400,27300,647365,0.022471910112359605
2011-07-28,27100,27800,26500,26800,577885,-0.01831501831501836
2011-07-29,26200,27800,25500,27500,917390,0.026119402985074647
2011-08-01,27600,29200,26800,28700,731520,0.043636363636363695
2011-08-02,28500,29000,27700,28200,386540,-0.017421602787456414
2011-08-03,27300,28300,26500,28100,388420,-0.0035460992907800915
2011-08-04,28400,29100,26900,27300,381770,-0.028469750889679735
2011-08-05,24800,26600,23300,26600,810325,-0.02564102564102566
2011-08-08,26400,26600,23400,26200,460335,-0.015037593984962405
2011-08-09,25200,25600,23300,23500,584625,-0.10305343511450382
2011-08-10,24900,25700,24200,24800,627465,0.05531914893617018
2011-08-11,23900,25800,23400,25600,454705,0.032258064516129004
2011-08-12,26200,26500,25200,25900,366555,0.01171875
2011-08-16,25400,26400,24900,25000,964980,-0.03474903474903479
2011-08-17,25000,26800,23700,26500,883620,0.06000000000000005
2011-08-18,26800,27000,25900,26800,582750,0.01132075471698113
2011-08-19,26100,27800,25600,26400,731555,-0.014925373134328401
2011-08-22,26900,27000,24800,24800,372870,-0.06060606060606055
2011-08-23,25400,26000,25000,25900,238250,0.04435483870967749
2011-08-24,25900,26100,25200,25500,168320,-0.015444015444015413
2011-08-25,26199,26300,25200,25200,137650,-0.0117647058823529
2011-08-26,25000,25600,24500,24700,198495,-0.019841269841269882
2011-08-29,25100,25100,24300,24600,305210,-0.004048582995951455
2011-08-30,24900,25500,24800,25200,211220,0.024390243902439046
2011-08-31,25300,25700,24700,25700,350345,0.01984126984126977
2011-09-01,25700,25900,24900,25300,438605,-0.015564202334630295
2011-09-02,25200,25200,24500,24800,381065,-0.01976284584980237
2011-09-05,24200,25000,24200,24200,208725,-0.024193548387096753
2011-09-06,23800,24200,23100,23400,161580,-0.03305785123966942
2011-09-07,23900,26400,23700,25500,455290,0.08974358974358965
2011-09-08,25800,26200,24500,24800,249050,-0.027450980392156876
2011-09-09,24600,25100,24200,24600,177095,-0.008064516129032251
2011-09-14,24700,24800,24100,24100,84175,-0.020325203252032575
2011-09-15,24500,24800,23800,24200,91095,0.004149377593360981
2011-09-16,24700,24700,24100,24200,118090,0.0
2011-09-19,24100,25200,23900,23900,141880,-0.012396694214875992
2011-09-20,23899,24000,22900,22900,255870,-0.04184100418410042
2011-09-21,22999,23400,21399,22000,584090,-0.0393013100436681
2011-09-22,21600,21700,20600,20800,420260,-0.054545454545454564
2011-09-23,19400,21500,19240,21000,452890,0.009615384615384581
2011-09-26,21000,21600,19400,20800,418835,-0.00952380952380949
2011-09-27,21000,23700,20900,23300,470085,0.12019230769230771
2011-09-28,24400,24800,23800,24000,431990,0.030042918454935563
2011-09-29,23599,24800,23100,24600,260710,0.02499999999999991
2011-09-30,24600,24999,24100,24400,177915,-0.008130081300813052
2011-10-04,23200,24800,21400,24400,352200,0.0
2011-10-05,24399,24399,21800,21800,392960,-0.10655737704918034
