company_name,title,date,link
BGF,[코스피 200] 대웅 14.98% 급등…지수 구성종목 중 상승률 1위,2일 전,https://www.pinpointnews.co.kr/news/articleView.html?idxno=227678
BGF,"[증권소식] 금감원 특사경, 카카오 김범수·홍은택 등 기소 의견 검찰 송치/국민연금, KB금융지주 양종희 회장 선임 안건 '찬성' 등",4일 전,https://www.asiatime.co.kr/article/20231115500441
BGF,[이격도과열] 상승 TOP5 툴젠·에스폴리텍·엠젠솔루션·협진·디티앤씨알오,3일 전,https://www.pinpointnews.co.kr/news/articleView.html?idxno=227592
BGF,[코스피 200] 상승률 상위종목은?...넷마블·한화오션·한화솔루션 강세,4일 전,https://www.pinpointnews.co.kr/news/articleView.html?idxno=227341
BGF,'수제맥주' 열풍에 이 회사 주식 샀다가 쪽박…개미들 비명,2주 전,https://www.hankyung.com/article/2023103197186
BGF,美 금리·전쟁 외풍에…식음료株 불법공매도 주의보,A5면 3단,http://www.edaily.co.kr/news/newspath.asp?newsid=01289046635776528
BGF,"[오늘의 증시 리포트] LG이노텍, 4분기 사상 최대 실적 전망…우려 대비 수요 양호",3주 전,https://www.etoday.co.kr/news/view/2298874
BGF,"하나증권 “아마존 호실적에 ‘블프’와 ‘광군절’까지, 아모레G GS리테일 주목”",2주 전,https://www.businesspost.co.kr/BP?command=article_view&num=331357
BGF,[코스피 200] OCI홀딩스 13.12% 상승…지수 구성종목 중 상승률 1위,3주 전,https://www.pinpointnews.co.kr/news/articleView.html?idxno=223940
BGF,외국인 HPSP 현대바이오 포스코DX '왕성한 식욕'...기관은 에코프로  파마리서치 알테오젠 '눈독',3주 전,https://www.pinpointnews.co.kr/news/articleView.html?idxno=223869
BGF,"[증권소식] 금감원 특사경, 카카오 김범수·홍은택 등 기소 의견 검찰 송치/국민연금, KB금융지주 양종희 회장 선임 안건 '찬성' 등",4일 전,https://www.asiatime.co.kr/article/20231115500441
BGF,[이격도과열] 상승 TOP5 툴젠·에스폴리텍·엠젠솔루션·협진·디티앤씨알오,3일 전,https://www.pinpointnews.co.kr/news/articleView.html?idxno=227592
BGF,[코스피 200] 상승률 상위종목은?...넷마블·한화오션·한화솔루션 강세,4일 전,https://www.pinpointnews.co.kr/news/articleView.html?idxno=227341
BGF,'수제맥주' 열풍에 이 회사 주식 샀다가 쪽박…개미들 비명,2주 전,https://www.hankyung.com/article/2023103197186
BGF,美 금리·전쟁 외풍에…식음료株 불법공매도 주의보,A5면 3단,http://www.edaily.co.kr/news/newspath.asp?newsid=01289046635776528
BGF,"[특징주] 금양, MSCI 편입 소식에 4%대 강세",3주 전,https://www.ajunews.com/view/20231115093830501
BGF,"[오늘의 증시 리포트] LG이노텍, 4분기 사상 최대 실적 전망…우려 대비 수요 양호",5일 전,https://www.etoday.co.kr/news/view/2298874
BGF,"하나증권 “아마존 호실적에 ‘블프’와 ‘광군절’까지, 아모레G GS리테일 주목”",2주 전,https://www.businesspost.co.kr/BP?command=article_view&num=331357
BGF,[코스피 200] OCI홀딩스 13.12% 상승…지수 구성종목 중 상승률 1위,3주 전,https://www.pinpointnews.co.kr/news/articleView.html?idxno=223940
BGF,외국인 HPSP 현대바이오 포스코DX '왕성한 식욕'...기관은 에코프로  파마리서치 알테오젠 '눈독',3주 전,https://www.pinpointnews.co.kr/news/articleView.html?idxno=223869
BGF,"[증권소식] 금감원 특사경, 카카오 김범수·홍은택 등 기소 의견 검찰 송치/국민연금, KB금융지주 양종희 회장 선임 안건 '찬성' 등",4일 전,https://www.asiatime.co.kr/article/20231115500441
BGF,[이격도과열] 상승 TOP5 툴젠·에스폴리텍·엠젠솔루션·협진·디티앤씨알오,3일 전,https://www.pinpointnews.co.kr/news/articleView.html?idxno=227592
BGF,[코스피 200] 상승률 상위종목은?...넷마블·한화오션·한화솔루션 강세,4일 전,https://www.pinpointnews.co.kr/news/articleView.html?idxno=227341
BGF,'수제맥주' 열풍에 이 회사 주식 샀다가 쪽박…개미들 비명,2주 전,https://www.hankyung.com/article/2023103197186
BGF,美 금리·전쟁 외풍에…식음료株 불법공매도 주의보,A5면 3단,http://www.edaily.co.kr/news/newspath.asp?newsid=01289046635776528
BGF,"[특징주] 금양, MSCI 편입 소식에 4%대 강세",3주 전,https://www.ajunews.com/view/20231115093830501
BGF,"[오늘의 증시 리포트] LG이노텍, 4분기 사상 최대 실적 전망…우려 대비 수요 양호",5일 전,https://www.etoday.co.kr/news/view/2298874
BGF,"하나증권 “아마존 호실적에 ‘블프’와 ‘광군절’까지, 아모레G GS리테일 주목”",2주 전,https://www.businesspost.co.kr/BP?command=article_view&num=331357
BGF,[코스피 200] OCI홀딩스 13.12% 상승…지수 구성종목 중 상승률 1위,3주 전,https://www.pinpointnews.co.kr/news/articleView.html?idxno=223940
BGF,외국인 HPSP 현대바이오 포스코DX '왕성한 식욕'...기관은 에코프로  파마리서치 알테오젠 '눈독',3주 전,https://www.pinpointnews.co.kr/news/articleView.html?idxno=223869
BGF,외국인 HPSP 현대바이오 포스코DX '왕성한 식욕'...기관은 에코프로  파마리서치 알테오젠 '눈독',3주 전,https://www.pinpointnews.co.kr/news/articleView.html?idxno=223869
