company_name,title,date,link
CR홀딩스,아이티센 주가 상승랠리 뚜렷...외국인은 20거래일 대량매수,4시간 전,https://www.pinpointnews.co.kr/news/articleView.html?idxno=228030
CR홀딩스,대웅 주가 훨훨...지주사 관련주 매수 유입 주목,3일 전,https://www.pinpointnews.co.kr/news/articleView.html?idxno=227647
CR홀딩스,휴맥스홀딩스 주가 방긋...외국인은 10거래일 대량매수 '눈길',5일 전,https://www.pinpointnews.co.kr/news/articleView.html?idxno=227235
CR홀딩스,커지는 비철금속 시장...티플렉스ㆍ대유플러스ㆍ포스코엠텍 동반 웃음,6일 전,https://www.pinpointnews.co.kr/news/articleView.html?idxno=227002
CR홀딩스,"비츠로테크 주가 기세등등...""충분한 조정 거쳤다""",7일 전,https://www.pinpointnews.co.kr/news/articleView.html?idxno=226765
CR홀딩스,조선내화 주가 쑥쑥...영업이익 등 실적개선 자신감은?,7일 전,https://www.pinpointnews.co.kr/news/articleView.html?idxno=226735
CR홀딩스,조선내화 주가 펄펄 끓나... 포스코와 1900억원 규모 공급 계약,1주 전,https://www.pinpointnews.co.kr/news/articleView.html?idxno=226576
CR홀딩스,"[베스트&워스트] 화승코퍼레이션, ‘스텔스 물질’ 개발 소식에 한 주간 45.20%↑",1주 전,https://www.etoday.co.kr/news/view/2301387
CR홀딩스,엘브이엠씨홀딩스 주가 룰루랄라~...전기차 충전소 해외로 확대 실적개선 기대,1주 전,https://www.pinpointnews.co.kr/news/articleView.html?idxno=226453
CR홀딩스,"조선내화, 포스코와 1900억 규모 계약 체결 소식에 이틀째 ↑",1주 전,https://www.hankyung.com/article/2023111068996
CR홀딩스,[상한가 종목] 조선내화-액토즈소프트 이어 CR홀딩스-에이디엠코리아 상한가 마감,1주 전,http://www.econonews.co.kr/news/articleView.html?idxno=312071
CR홀딩스,"[급등락주 짚어보기] 조선내화, 포스코와 공급계약 체결에 CR홀딩스와 동반 상한가",1주 전,https://www.etoday.co.kr/news/view/2300936
CR홀딩스,"조선내화 CR홀딩스 주가 장중 상한가, 포스코와 공급계약 체결에 매수 몰려",1주 전,https://www.businesspost.co.kr/BP?command=article_view&num=332584
CR홀딩스,"[특징주] 조선내화, 2만원선 뚫고 '상한가'…3거래일 만 화려한 반등",1주 전,http://www.hansbiz.co.kr/news/articleView.html?idxno=669372
CR홀딩스,"코스피 기관 외국인 순매수 속 장중 2430선 강세, 코스닥은 800선 내림세",1주 전,https://www.businesspost.co.kr/BP?command=article_view&num=332576
CR홀딩스,CR홀딩스 주가 거침없는 하이킥...무슨 대형 호재 있나?,1주 전,https://www.pinpointnews.co.kr/news/articleView.html?idxno=226150
CR홀딩스,삼보산업 주가 두둥실...커지는 비철금속 시장 주목,1주 전,https://www.pinpointnews.co.kr/news/articleView.html?idxno=226039
CR홀딩스,컴투스홀딩스 주가 폭등랠리...3분기 호실적에 매수 후끈,1주 전,https://www.pinpointnews.co.kr/news/articleView.html?idxno=225996
CR홀딩스,대호에이엘 주가 방긋...외국인 9거래일 연속 쉼없는 매수행진 '눈길',1주 전,https://www.pinpointnews.co.kr/news/articleView.html?idxno=225832
CR홀딩스,부방 주가 룰루랄라~...자주사 장점은? 자회사 경영 효율성 향상,1주 전,https://www.pinpointnews.co.kr/news/articleView.html?idxno=225772
CR홀딩스,삼아알미늄 주가 파죽지세...저가 매수세 꾸준히 유입,2주 전,https://www.pinpointnews.co.kr/news/articleView.html?idxno=225494
CR홀딩스,알멕 주가 기지개...전기차 배터리 모듈케이스 사업 확장,2주 전,https://www.pinpointnews.co.kr/news/articleView.html?idxno=225371
CR홀딩스,하나금융지주 주가 방긋...외국인과 기관 대량매수로 전환,2주 전,https://www.pinpointnews.co.kr/news/articleView.html?idxno=225363
CR홀딩스,대양금속 주가 뜨겁게 달아 오를까...비철금속 시장 매수 후끈,2주 전,https://www.pinpointnews.co.kr/news/articleView.html?idxno=224999
CR홀딩스,이건홀딩스 주가 춤을 춘다...높은 품질 내세워 공격적 시장 확대,2주 전,https://www.pinpointnews.co.kr/news/articleView.html?idxno=224795
CR홀딩스,DI동일 주가 신바람 왜?...기관 20거래일 폭발적인 매수 눈길,2주 전,https://www.pinpointnews.co.kr/news/articleView.html?idxno=224713
CR홀딩스,동원산업 주가 기지개...자회사의 장점 들여다 보니,2주 전,https://www.pinpointnews.co.kr/news/articleView.html?idxno=224511
CR홀딩스,디와이씨 주가 들썩...지주회사 장점은? 자회사 경영 통합 효율성 향상,2주 전,https://www.pinpointnews.co.kr/news/articleView.html?idxno=224298
CR홀딩스,"대양금속 주가 화색...""떨어져도 너무 많이 하락했다""",3주 전,https://www.pinpointnews.co.kr/news/articleView.html?idxno=224123
CR홀딩스,디씨엠 주가 바닥서 '꿈틀'...비철금속 수요 증가 눈에 띄네,3주 전,https://www.pinpointnews.co.kr/news/articleView.html?idxno=224051
CR홀딩스,삼보산업 주가 휘파람...비철금속 가장 중요한 사용 용도는?,3주 전,https://www.pinpointnews.co.kr/news/articleView.html?idxno=223942
CR홀딩스,제일파마홀딩스 주가 들썩...지주사 장점 부각에 투심 자극,3주 전,https://www.pinpointnews.co.kr/news/articleView.html?idxno=223598
CR홀딩스,지주사 장점 두고 설왕설래...휴멕스홀딩스 주가 들썩,3주 전,https://www.pinpointnews.co.kr/news/articleView.html?idxno=223330
CR홀딩스,비츠로테크 주가 왜 흔들리나...외국인 대량매수는 희망적,3주 전,https://www.pinpointnews.co.kr/news/articleView.html?idxno=223066
