Date,Open,High,Low,Close,Adj Close,Volume
2021-08-05,19.0,22.0,18.549999,21.389999,19.131939,4567200
2021-08-06,22.0,24.700001,21.5,22.35,19.990595,877600
2021-08-09,27.879999,27.879999,22.02,22.26,19.910097,478400
2021-08-10,21.549999,24.465,20.84,24.0,21.466412,765900
2021-08-11,23.59,26.0,22.5,23.459999,20.983416,474900
2021-08-12,23.709999,23.709999,20.620001,21.65,19.364491,174500
2021-08-13,21.41,22.1,20.129999,21.370001,19.114052,112600
2021-08-16,21.809999,23.540001,21.110001,23.35,20.885029,269900
2021-08-17,23.629999,24.99,22.139999,23.93,21.403801,399400
2021-08-18,24.190001,24.990999,23.450001,24.02,21.484301,262400
2021-08-19,23.84,24.59,22.639999,23.709999,21.207024,171700
2021-08-20,23.700001,24.610001,23.549999,24.52,21.931517,431000
2021-08-23,24.530001,24.83,22.9,23.74,21.233858,174700
2021-08-24,24.190001,24.469999,22.77,22.91,20.491478,129600
2021-08-25,23.1,23.895,22.23,23.469999,20.992361,417000
2021-08-26,23.280001,24.280001,22.5,24.1,21.555855,292900
2021-08-27,24.4,24.549999,23.42,24.26,21.698963,478100
2021-08-30,24.450001,24.6,22.610001,24.16,21.60952,802800
2021-08-31,23.85,24.5,23.584999,24.35,21.779463,141900
2021-09-01,24.35,24.889999,24.1,24.610001,22.012016,209600
2021-09-02,24.360001,24.825001,23.440001,23.75,21.242804,115800
2021-09-03,23.57,24.575001,23.26,24.34,21.770519,136500
2021-09-07,24.49,24.700001,23.309999,24.440001,21.859962,222000
2021-09-08,23.49,25.025,23.49,23.99,21.457466,357200
2021-09-09,23.620001,24.379999,22.709999,22.959999,20.5362,297300
2021-09-10,22.91,23.75,22.33,23.25,20.795586,236900
2021-09-13,23.25,23.450001,22.68,23.139999,20.697197,108700
2021-09-14,22.84,24.514999,22.84,24.24,21.681074,289200
2021-09-15,23.870001,25.700001,23.434999,25.379999,22.700729,713700
2021-09-16,25.559999,29.99,25.43,29.139999,26.063801,363500
2021-09-17,28.889999,32.209999,28.57,30.27,27.074511,1584900
2021-09-20,29.1,30.35,28.01,29.110001,26.036968,257900
2021-09-21,29.48,31.055,29.48,30.41,27.199732,327300
2021-09-22,30.719999,30.855,25.85,28.01,25.053091,353800
2021-09-23,27.719999,28.995001,26.309999,28.01,25.053091,164700
2021-09-24,28.07,28.620001,27.41,28.4,25.40192,102500
2021-09-27,28.450001,30.455,28.129999,29.780001,26.63624,221900
2021-09-28,29.559999,29.57,28.299999,28.629999,25.607639,55700
2021-09-29,28.68,29.5,27.15,27.18,24.310711,162500
2021-09-30,27.299999,28.26,24.23,28.01,25.053091,253300
2021-10-01,28.0,30.450001,26.01,30.07,26.895624,201600
2021-10-04,30.110001,30.290001,28.139999,29.74,26.60046,269000
2021-10-05,29.9,29.9,28.57,29.17,26.090633,454300
2021-10-06,29.09,29.530001,27.642,28.549999,25.536085,470400
2021-10-07,28.620001,29.51,27.629999,29.219999,26.135355,199700
2021-10-08,29.290001,29.889999,27.5,27.73,24.802649,361400
2021-10-11,27.959999,28.6,26.115,26.450001,23.657774,318500
2021-10-12,26.700001,27.75,25.6,27.73,24.802649,259800
2021-10-13,27.51,28.040001,25.51,25.969999,23.228445,367100
2021-10-14,26.07,26.870001,25.969999,26.719999,23.899271,76100
2021-10-15,27.17,27.76,26.671,26.889999,24.051325,77800
2021-10-18,26.950001,27.83,26.66,27.719999,24.793705,92500
2021-10-19,27.82,29.32,27.195,29.040001,25.974358,146400
2021-10-20,29.15,29.469999,28.58,29.07,26.00119,101600
2021-10-21,28.9,30.25,28.9,30.01,26.841959,169400
2021-10-22,30.0,31.540001,29.299999,30.280001,27.083456,146100
2021-10-25,30.34,31.27,28.855,29.34,26.242687,123500
2021-10-26,29.540001,30.370001,28.290001,30.370001,27.163956,80600
2021-10-27,30.030001,31.299999,30.017,31.08,27.799002,100600
2021-10-28,30.950001,34.669998,30.323999,33.049999,29.561037,366400
2021-10-29,32.98,33.0,31.5,31.879999,28.514549,108600
2021-11-01,31.93,32.846001,31.440001,32.66,29.212208,118200
2021-11-02,32.759998,32.759998,31.01,31.34,28.031555,57300
2021-11-03,31.110001,32.548,30.98,31.110001,27.825836,96700
2021-11-04,31.190001,32.0,29.540001,30.190001,27.002956,147200
