Date,Open,High,Low,Close,Volume,Change
2010-02-09,37519,38308,31973,33045,1009365,
2010-02-10,34085,34085,30905,30933,222553,-0.06391284611892878
2010-02-11,31440,32354,28793,29076,280499,-0.06003297449325962
2010-02-12,29582,30523,28794,29611,212444,0.018400055028201967
2010-02-16,29708,31439,29581,29738,132631,0.004288946675222061
2010-02-17,30243,30498,29047,29076,89261,-0.02226108009953598
2010-02-18,29454,31440,28794,31188,230333,0.07263722657862148
2010-02-19,30777,31159,28793,29356,133918,-0.0587405412338079
2010-02-22,29988,32887,29861,31595,232167,0.07627060907480576
2010-02-23,31311,31439,30776,31468,71319,-0.004019623358126334
2010-02-24,31032,31564,30523,30806,38530,-0.021037244184568427
2010-02-25,31032,32077,29047,29076,93891,-0.0561578913198727
2010-02-26,29328,29836,28793,29076,43931,0.0
2010-03-02,29582,29582,27470,27499,85497,-0.05423717155041963
2010-03-03,27471,28794,27343,27754,117206,0.009273064475071813
2010-03-04,28005,28131,27217,27372,40095,-0.013763781797218377
2010-03-05,27341,28004,26808,26965,53573,-0.014869209411077056
2010-03-08,27343,27876,27064,27499,73145,0.019803448915260535
2010-03-09,27724,28004,26935,27092,66198,-0.014800538201389157
2010-03-10,27343,28921,27064,28542,159228,0.053521334711353896
2010-03-11,28386,28793,27725,27881,90366,-0.02315885361922776
2010-03-12,28259,28259,27724,27754,27293,-0.0045550733474408744
2010-03-15,27724,28132,27063,27219,45224,-0.019276500684585973
2010-03-16,27343,27876,27343,27499,28572,0.010286931922554032
2010-03-17,27597,27877,26935,27219,76903,-0.010182188443216167
2010-03-18,27344,30117,27190,29076,271288,0.06822440207208191
2010-03-19,29047,29328,28516,29076,64921,0.0
2010-03-22,29201,29988,28793,28949,125712,-0.004367863530059135
2010-03-23,29046,29861,28793,28822,115045,-0.004387025458565064
2010-03-24,29583,29583,26810,28695,185568,-0.004406356255638011
2010-03-25,29836,31032,27724,27754,363786,-0.03279316954173206
2010-03-26,28004,28666,27343,28542,107346,0.028392303812063036
2010-03-29,28260,28666,27343,27372,67744,-0.04099222198864827
2010-03-30,27726,28259,27471,27626,44816,0.009279555750401958
2010-03-31,27725,28005,27217,27372,43672,-0.009194237312676434
2010-04-01,27470,27726,26935,26965,77262,-0.014869209411077056
