Date,Open,High,Low,Close,Volume,Change
2020-10-19,8267,10748,7877,10749,12076319,
2020-10-20,11620,13963,10954,11506,29904746,0.07042515582844922
2020-10-21,11897,13917,11897,13046,13919266,0.1338432122370936
2020-10-22,13780,14583,11620,11989,8637248,-0.08102100260616285
2020-10-23,11805,12908,11322,12242,3787344,0.02110267745433303
2020-10-26,13046,15895,12655,15895,15487555,0.2983989544192125
2020-10-27,17548,20143,16767,18146,19933056,0.1416168606480026
2020-10-28,18834,20119,16445,18283,13892441,0.007549873250303207
2020-10-29,18052,18581,16767,16767,4270820,-0.08291855822348626
2020-10-30,16629,19891,16307,17962,15628393,0.07127094888769614
2020-11-02,18420,19224,17088,17801,7278754,-0.008963367108339781
2020-11-03,18145,22784,17914,21407,20506270,0.2025728891635301
2020-11-04,22393,26642,21589,25036,16914092,0.1695239874807306
2020-11-05,28159,32523,27240,32524,18963500,0.299089311391596
2020-11-06,32982,40516,29766,31697,26723036,-0.025427376706432137
2020-11-09,31833,35784,29215,30962,7262573,-0.023188314351515915
2020-11-10,29262,29309,23152,24118,8236106,-0.22104515212195597
2020-11-11,23565,23565,20763,21223,4820866,-0.1200348287586035
2020-11-12,21888,25678,21865,22647,11975837,0.0670970173867973
2020-11-13,23244,24392,19914,19914,5089837,-0.12067823552788448
2020-11-16,21406,25863,21383,25863,9887849,0.2987345586019885
2020-11-17,25128,32202,23290,29906,26104421,0.15632370567992893
2020-11-18,29262,34224,29216,30871,14353590,0.03226777235337397
2020-11-19,30318,31834,25817,26552,15029120,-0.1399047649897962
2020-11-20,25953,28020,24070,24852,4445997,-0.0640253088279602
2020-11-23,24989,25127,22968,23107,2195021,-0.0702156768066956
2020-11-24,22968,26643,22256,24531,8965958,0.06162634699441738
2020-11-25,28481,29125,24530,24623,7571988,0.003750356691533119
2020-11-26,24530,26046,23198,23842,2798353,-0.03171831214717946
2020-11-27,23887,24072,23152,23245,1032738,-0.025039845650532633
2020-11-30,22693,23382,22302,22326,1129156,-0.039535383953538394
2020-12-01,23198,25264,22670,23658,5310643,0.059661381349099596
2020-12-02,23657,24897,23244,23428,1336349,-0.009721869980556241
2020-12-03,23657,23657,22623,22831,740306,-0.025482328837288737
2020-12-04,23335,24484,22531,22808,2011086,-0.001007402216284925
2020-12-07,23105,23151,22347,22440,646704,-0.016134689582602557
2020-12-08,22624,23106,21981,22211,790295,-0.010204991087344073
2020-12-09,22923,28849,22440,27793,21906386,0.2513169150420962
2020-12-10,26460,26506,24898,25358,4758278,-0.08761198863023067
2020-12-11,25449,27195,24945,25542,4008907,0.007256092751794396
2020-12-14,25264,27193,24162,25909,6254116,0.014368491112677129
2020-12-15,25908,27563,25219,26185,4988871,0.010652668956733224
2020-12-16,26185,26690,25542,25542,1391421,-0.02455604353637575
2020-12-17,25311,25862,24897,24898,1166021,-0.025213374050583326
2020-12-18,25402,26642,24851,24852,2114572,-0.0018475379548558157
2020-12-21,24759,25816,24438,25036,1657745,0.0074038306776114116
2020-12-22,25265,26414,24530,25312,2168945,0.01102412525962615
2020-12-23,25863,26368,24485,24807,1458708,-0.01995101137800248
2020-12-24,25081,25448,23886,23980,952264,-0.0333373644535816
2020-12-28,23978,24484,22532,22969,730783,-0.04216013344453706
2020-12-29,23566,25403,23152,24439,2171116,0.06399930340894255
2020-12-30,24575,25862,24162,24347,1571563,-0.003764474814845098
2021-01-04,24530,25632,24117,25312,1670204,0.03963527333963124
2021-01-05,25495,32891,25448,32892,12791165,0.2994627054361567
2021-01-06,37210,39139,33626,34546,17716796,0.05028578377721016
2021-01-07,34222,34268,30869,31651,4949037,-0.08380130840039368
2021-01-08,30961,31374,28343,28941,2994733,-0.08562130738365292
2021-01-11,28941,34132,27609,31928,16374384,0.10320997892263573
2021-01-12,30870,31422,28160,29033,2756642,-0.0906727637183663
2021-01-13,29031,30685,27883,28022,2142438,-0.034822443426445804
2021-01-14,28573,29492,27792,28436,1574218,0.014774106059524561
2021-01-15,28204,28985,27148,27149,966129,-0.04525953017302009
2021-01-18,26781,27103,25403,25496,772540,-0.06088622048694248
2021-01-19,25494,26045,23748,24714,1116937,-0.030671477878882913
2021-01-20,25725,27930,25403,26507,1754616,0.07254997167597321
2021-01-21,27102,27653,25494,25587,826173,-0.034707813030520285
2021-01-22,25541,26001,24530,24807,605206,-0.030484230273185586
2021-01-25,24806,26046,24117,25266,508196,0.018502841939775028
2021-01-26,25770,27516,25357,26552,1307076,0.050898440592100025
2021-01-27,26827,27148,24851,24990,583891,-0.05882796022898462
2021-01-28,24255,24622,23703,23704,484212,-0.051460584233693485
2021-01-29,23750,24485,21660,22510,579177,-0.05037124535943305
2021-02-01,22049,23290,21315,22877,403396,0.01630386494891156
2021-02-02,23611,24255,23198,23566,362078,0.030117585347729126
2021-02-03,23473,24162,23289,23474,282678,-0.003903929389798888
2021-02-04,23336,23428,22440,22510,255718,-0.04106671210701196
2021-02-05,22508,23105,21635,22440,227625,-0.003109729009329154
2021-02-08,22508,22899,21888,22762,335202,0.014349376114082046
2021-02-09,22670,23657,22188,22510,308445,-0.011071083384588398
2021-02-10,22508,22898,22484,22601,196862,0.0040426477121280335
2021-02-15,22670,22762,22326,22510,218029,-0.004026370514578992
2021-02-16,22509,22554,21383,21545,419400,-0.042869835628609465
2021-02-17,21499,21522,20212,20259,457189,-0.059689022975168204
2021-02-18,20258,20281,19155,19202,461833,-0.05217434226763418
2021-02-19,18971,19430,18167,19133,332984,-0.0035933756900322633
2021-02-22,19453,19614,18626,19110,239123,-0.0012021115350441258
2021-02-23,18787,19292,18236,18398,243603,-0.037257980115122935
2021-02-24,19453,23886,19224,23887,4444806,0.29834764648331347
2021-02-25,25081,27515,22577,23107,16179579,-0.032653744714698396
2021-02-26,23657,25908,22417,23704,4454448,0.02583632665426072
2021-03-02,23474,24439,21544,21683,2643180,-0.0852598717516031
2021-03-03,21315,21544,20487,20626,801305,-0.04874786699257483
2021-03-04,20348,21244,19890,20028,676998,-0.028992533695335942
2021-03-05,20028,20648,19499,19753,400200,-0.013730776912322717
2021-03-08,20005,20649,19547,19547,416943,-0.010428795625980869
2021-03-09,19937,20143,19087,19248,306952,-0.015296464930679932
2021-03-10,19316,19638,18559,18720,264450,-0.027431421446383997
2021-03-11,18833,19063,18626,18788,202260,0.0036324786324786196
2021-03-12,19063,19866,18834,19271,511750,0.025707898658718253
2021-03-15,19269,19591,18947,19454,203252,0.009496134087489061
2021-03-16,19614,19637,19177,19271,192134,-0.00940680579829345
2021-03-17,19338,20464,19292,20212,533968,0.04882984795807177
2021-03-18,20396,21109,20259,20420,384622,0.010290916287354124
2021-03-19,20188,20487,19499,20304,295521,-0.005680705190989177
2021-03-22,20350,20901,19845,20282,288999,-0.0010835303388494477
