Date,Open,High,Low,Close,Volume,Change
2001-12-26,14144,14144,14144,14155,49889,
2001-12-27,14521,15827,13053,13554,162762,-0.04245849523136702
2001-12-28,14147,15061,13980,14705,58061,0.08491958093551721
2002-01-02,15124,16427,14737,16442,20148,0.11812308738524302
2002-01-03,17129,18386,17129,17697,84639,0.07632891375745032
2002-01-04,17232,17408,16104,16442,47651,-0.07091597445894782
2002-01-07,15767,16423,14676,15789,17092,-0.03971536309451407
2002-01-08,15120,15989,15120,15521,19494,-0.016973842548609785
2002-01-09,15502,15992,14956,15626,19063,0.006765028026544773
2002-01-10,15280,15613,14244,14646,14111,-0.06271598617688467
2002-01-11,13584,15709,13584,15299,11826,0.04458555236924755
2002-01-14,14959,15448,14469,14972,7721,-0.02137394600954312
2002-01-15,14960,16753,14525,14705,18133,-0.01783328880577073
2002-01-16,14414,16319,14248,14482,11471,-0.015164909894593626
2002-01-17,14470,14904,13490,14482,6747,0.0
2002-01-18,14032,14790,13653,14155,8921,-0.02257975417759983
2002-01-21,13813,13813,13167,13391,10145,-0.05397386082656308
2002-01-22,13379,14960,13379,13614,7679,0.016652975879321907
2002-01-23,13263,14187,13162,14044,8233,0.03158513295137366
2002-01-24,14028,14676,13586,14319,5216,0.01958131586442602
2002-01-25,13865,14301,13702,13992,3436,-0.02283679027865071
2002-01-28,13975,15393,13975,14869,20385,0.06267867352773004
2002-01-29,15056,15120,14140,14809,8240,-0.004035241105656118
2002-01-30,14412,15716,14412,15358,59870,0.03707205077993114
2002-01-31,15877,16100,15166,15410,44708,0.003385857533533043
2002-02-01,15710,15821,14186,14208,37173,-0.07800129785853338
2002-02-04,14192,14794,14192,14593,10899,0.027097409909909942
2002-02-05,13870,14905,13870,14104,11113,-0.033509216747755755
2002-02-06,14680,14680,13755,13777,11143,-0.023184912081678943
2002-02-07,13111,13547,12612,12634,10216,-0.08296436089134063
2002-02-08,12344,14036,12344,13013,3753,0.029998416970080655
2002-02-14,12999,13323,12666,12901,4261,-0.008606777837547042
2002-02-15,12723,13868,12723,13124,1527,0.017285481745601183
2002-02-18,12828,13586,12828,12960,5226,-0.012496190185918965
2002-02-19,12886,13163,12497,12797,10814,-0.012577160493827177
2002-02-20,12612,14082,12612,13013,15774,0.01687895600531375
2002-02-21,13163,13699,12775,13064,8564,0.003919157765311709
2002-02-22,12943,12943,12454,12901,5895,-0.012477036129822427
2002-02-25,12715,12882,12393,12471,7945,-0.033330749554298156
2002-02-26,12448,12829,12281,12359,8855,-0.008980835538449194
2002-02-27,12945,12945,12010,12523,7998,0.013269682013107964
2002-02-28,12496,12718,12229,12575,5724,0.00415235965822891
2002-03-04,12606,12994,12449,12960,9444,0.03061630218687883
2002-03-05,13379,13656,13055,13614,10459,0.05046296296296293
2002-03-06,13593,13758,13213,13614,9177,0.0
2002-03-07,14075,14565,13650,13941,8133,0.02401939180255619
2002-03-08,13980,14145,12832,13503,8678,-0.0314181192166989
2002-03-11,14032,14301,13488,13992,11332,0.036214174627860585
2002-03-12,14680,14956,13865,14155,24055,0.011649514008004624
2002-03-13,13651,14352,13159,13340,20050,-0.05757682797598018
2002-03-14,13213,13593,12778,13614,11681,0.0205397301349326
2002-03-15,13378,14145,13378,13881,16686,0.019612163948876216
2002-03-18,15499,15499,15222,15521,20358,0.11814710755709235
2002-03-19,17350,17350,14410,14430,123165,-0.0702918626377167
2002-03-20,15056,16045,14734,15032,67630,0.0417186417186417
2002-03-21,15119,15656,14463,14542,54750,-0.032597126130920695
2002-03-22,15499,16256,15278,16279,212996,0.11944711869068914
2002-03-25,16915,18170,15879,16279,240252,0.0
2002-03-26,16809,16865,15227,15463,81449,-0.05012592911112479
2002-03-27,15499,16147,15166,15521,67072,0.0037508892194271226
2002-03-28,17349,17349,17349,17370,29230,0.1191289221055345
2002-03-29,19417,19417,18493,19441,71945,0.11922855497985041
2002-04-01,21704,21704,21483,21727,59385,0.11758654390206269
2002-04-02,24266,24266,22527,24288,250151,0.11787177244902658
2002-04-03,24483,27156,23402,27168,73338,0.11857707509881421
2002-04-04,30368,30368,29389,30383,15734,0.11833775029446403
2002-04-08,33963,33963,32657,33975,74753,0.11822400684593348
2002-04-09,34828,37553,31775,37568,350076,0.10575423105224435
2002-04-10,35917,41088,33199,41109,208055,0.09425574957410565
2002-04-11,37654,43377,37654,40782,186323,-0.007954462526454043
2002-04-12,39517,40277,35921,35935,127967,-0.11885145407287534
2002-04-15,35918,40217,34549,40241,57338,0.11982746625852236
2002-04-16,45015,45015,45015,45028,5145,0.11895827638478162
2002-04-17,50395,50395,50395,50417,2285,0.11968108732344329
2002-04-18,50235,54100,44363,44375,538090,-0.11984052997996708
2002-04-19,44361,44361,39082,39750,260132,-0.10422535211267603
2002-04-22,42454,44460,34992,35007,376609,-0.11932075471698111
2002-04-23,33737,35587,30799,30820,304302,-0.11960465049847169
2002-04-24,30864,32379,27156,27168,301109,-0.11849448410123298
2002-04-25,25628,27422,23935,24771,406903,-0.0882287985865724
2002-04-26,24926,26230,23991,24013,215718,-0.03060029873642567
2002-04-29,22855,23892,21153,21186,183460,-0.11772789738891432
2002-04-30,19420,23616,19420,22492,404285,0.06164448220522978
2002-05-02,22528,23556,20781,21237,195228,-0.055797616930464145
2002-05-03,21709,23717,21488,23739,407169,0.11781325045910429
2002-05-06,24436,26554,24269,26567,335933,0.11912885968237918
2002-05-07,27914,29716,25141,26567,373496,0.0
2002-05-08,27205,29388,25023,26025,434956,-0.02040124967064405
2002-05-09,26720,27968,25351,27391,193254,0.05248799231508161
2002-05-10,27742,30202,27364,28312,452338,0.033624183125844365
2002-05-13,27742,31015,27584,28312,313644,0.0
2002-05-14,29167,29768,26764,27221,164570,-0.03853489686352074
2002-05-15,27207,30469,27207,30494,216424,0.1202380515043533
2002-05-16,33424,34126,31667,32669,599427,0.07132550665704729
2002-05-17,32652,34120,30034,31028,304809,-0.050231105941412335
2002-05-20,31844,34729,31131,34732,286324,0.11937604744102104
2002-05-21,34826,38745,34722,35393,520486,0.019031440746285933
2002-05-22,34397,36467,31124,31147,193791,-0.11996722515751701
2002-05-23,31663,31663,27421,27443,188204,-0.11891996018878226
2002-05-24,27422,30696,26442,30709,393037,0.11901031228364256
2002-05-27,30200,33139,27740,27985,463268,-0.08870363737015208
2002-05-28,28016,29275,27203,27985,109072,0.0
2002-05-29,27805,27963,24644,24667,95884,-0.11856351616937644
2002-05-30,22898,23986,21704,21727,116742,-0.11918757854623585
2002-05-31,21488,24207,21488,23739,185255,0.09260367284944993
2002-06-03,23183,24440,21231,21779,176591,-0.08256455621551029
2002-06-04,20125,22196,20125,21237,82933,-0.02488635841866016
2002-06-05,21488,22857,21488,21556,116732,0.015020953995385389
2002-06-07,20948,22468,20672,20695,86526,-0.0399424754128781
2002-06-10,21226,21874,20837,20970,58369,0.013288233872916111
2002-06-11,20947,22085,20567,21237,91490,0.012732474964234575
2002-06-12,21704,22037,21269,21400,63408,0.007675283702971214
2002-06-14,21378,22414,21333,21779,96985,0.01771028037383182
2002-06-17,22302,23126,22034,22492,118029,0.032737958583957116
2002-06-18,22850,23221,21104,21126,73236,-0.060732704961764195
2002-06-19,21109,21488,18603,18625,77206,-0.11838492852409355
2002-06-20,18010,19046,16485,17422,56146,-0.06459060402684569
2002-06-21,16918,18925,16805,17911,105341,0.02806796005051093
2002-06-24,16968,17457,15821,16011,73982,-0.10608006253140523
2002-06-25,16372,16640,14078,14155,79339,-0.11592030479045656
2002-06-26,13260,13585,12447,12471,54728,-0.11896856234546094
2002-06-27,12661,13261,12394,12960,54009,0.03921096944912206
2002-06-28,13322,14470,13322,14482,48622,0.11743827160493825
2002-07-02,13806,16043,13206,14809,65595,0.02257975417759983
2002-07-03,14792,15615,14680,14972,37178,0.01100682017691934
2002-07-04,15773,16484,14736,15463,49636,0.032794549826342445
2002-07-05,15935,16204,15547,16227,37861,0.049408264890383524
2002-07-08,16865,17299,14959,16175,48000,-0.003204535650459084
2002-07-09,16049,16539,15503,16553,28654,0.023369397217928967
2002-07-10,16919,17463,16039,16932,64534,0.02289615175496884
2002-07-11,16423,16912,15767,15789,41964,-0.06750531537916371
2002-07-12,16370,16370,15716,15737,27141,-0.003293432136297403
2002-07-15,15712,16859,15499,15521,27677,-0.013725614793162588
2002-07-16,15449,16050,14469,14705,33834,-0.05257393209200434
2002-07-18,14412,15124,14412,14869,23495,0.011152669160149564
2002-07-19,14358,14847,13702,13992,24605,-0.05898177416100614
2002-07-22,12496,13920,12340,12575,26776,-0.10127215551743851
2002-07-23,12005,13373,12005,13340,35504,0.0608349900596421
2002-07-24,12776,13866,12499,13881,30561,0.04055472263868065
2002-07-25,15278,15499,14464,15521,63073,0.11814710755709235
2002-07-26,16043,17126,15221,15789,114804,0.017266928677275972
2002-07-29,16103,16749,14409,14757,46895,-0.06536196085882573
2002-07-30,14953,16479,14897,15789,82907,0.06993291319373851
2002-07-31,15876,16747,15543,16011,72146,0.014060421812654322
2002-08-01,15775,16485,14146,14593,51114,-0.08856411217288118
2002-08-02,13656,15125,13656,13992,54277,-0.04118412937709859
2002-08-05,13980,13980,13593,13614,19503,-0.027015437392795882
