Date,Open,High,Low,Close,Volume,Change
2018-08-07,10550,12450,10300,10650,11677581,
2018-08-08,10950,11000,9800,9820,1775143,-0.07793427230046945
2018-08-09,10150,10650,9950,9950,1923047,0.01323828920570258
2018-08-10,9760,9880,9150,9210,1086688,-0.07437185929648238
2018-08-13,9160,9160,8250,8330,778995,-0.09554831704668842
2018-08-14,8390,8450,7970,8070,452762,-0.031212484993997647
2018-08-16,7970,8440,7700,8350,534577,0.03469640644361838
2018-08-17,8300,8580,8170,8400,391822,0.0059880239520957446
2018-08-20,8450,8940,8030,8540,916593,0.016666666666666607
2018-08-21,9350,9360,8540,8540,870999,0.0
2018-08-22,8470,8680,8370,8680,241287,0.016393442622950838
2018-08-23,8680,8830,8410,8410,269734,-0.031105990783410142
2018-08-24,8400,8400,8120,8150,231671,-0.030915576694411362
2018-08-27,8110,8180,8020,8130,170096,-0.0024539877300613355
2018-08-28,8380,8660,8240,8450,439957,0.03936039360393595
2018-08-29,8400,8430,8230,8300,128734,-0.017751479289940808
2018-08-30,8480,8510,8200,8210,185871,-0.010843373493975905
2018-08-31,8220,8320,8120,8260,85335,0.006090133982947554
2018-09-03,8330,8430,8180,8310,150906,0.006053268765133124
2018-09-04,8380,8380,8120,8200,122650,-0.013237063778580027
2018-09-05,8200,8200,8100,8110,111407,-0.01097560975609757
2018-09-06,8150,8180,8050,8070,84071,-0.004932182490752113
2018-09-07,8110,8170,7970,8100,120938,0.0037174721189590088
2018-09-10,8150,8150,7960,8030,79427,-0.00864197530864197
2018-09-11,7960,8090,7950,8000,101847,-0.0037359900373599153
2018-09-12,8010,8010,7670,7720,266014,-0.03500000000000003
2018-09-13,7730,7930,7720,7810,83338,0.011658031088082943
2018-09-14,7890,7920,7670,7700,137662,-0.014084507042253502
2018-09-17,7620,7820,7430,7460,153607,-0.03116883116883118
2018-09-18,7430,8170,7310,7820,366221,0.04825737265415553
2018-09-19,7810,7870,7600,7650,138772,-0.021739130434782594
2018-09-20,7650,7730,7270,7400,153704,-0.0326797385620915
2018-09-21,7400,7610,7320,7360,103122,-0.00540540540540535
2018-09-27,7320,7570,7290,7450,104340,0.012228260869565188
2018-09-28,7500,7880,7350,7670,203291,0.029530201342281792
2018-10-01,7640,7820,7600,7720,120040,0.006518904823989535
2018-10-02,7800,7800,7630,7710,152379,-0.0012953367875647714
2018-10-04,7870,8390,7850,8130,681816,0.054474708171206254
2018-10-05,8130,8130,7670,7920,203540,-0.02583025830258301
2018-10-08,7920,8110,7420,7530,258832,-0.0492424242424242
2018-10-10,7480,7530,7170,7170,114587,-0.047808764940239
2018-10-11,6900,6900,6420,6420,187586,-0.10460251046025104
2018-10-12,6420,6770,6400,6520,117688,0.015576323987538832
2018-10-15,6550,6800,6550,6550,118761,0.004601226993865115
2018-10-16,6570,6770,6560,6650,63319,0.01526717557251911
2018-10-17,6750,6930,6700,6870,108917,0.03308270676691727
2018-10-18,6830,6970,6680,6810,75121,-0.008733624454148492
2018-10-19,6690,6890,6670,6880,35190,0.010279001468428861
2018-10-22,6930,7100,6800,7070,29405,0.02761627906976738
2018-10-23,7070,7070,6700,6700,68003,-0.052333804809052364
2018-10-24,6700,6900,6690,6710,53104,0.0014925373134329067
2018-10-25,6600,6600,6390,6520,66860,-0.028315946348733245
2018-10-26,6600,6640,6420,6580,71836,0.009202453987730008
2018-10-29,6420,6650,6390,6390,69858,-0.028875379939209744
2018-10-30,6270,6470,6210,6390,49152,0.0
2018-10-31,6370,6830,6310,6720,74952,0.05164319248826299
2018-11-01,6650,6780,6620,6670,50477,-0.007440476190476164
2018-11-02,6780,7060,6640,7060,124558,0.058470764617691184
2018-11-05,7600,7600,7220,7270,238288,0.02974504249291776
2018-11-06,7290,7290,6930,7100,59232,-0.023383768913342484
2018-11-07,7090,7230,6950,6950,32805,-0.021126760563380254
2018-11-08,6990,7130,6850,7030,99483,0.011510791366906581
2018-11-09,7040,7430,6950,7360,132525,0.04694167852062581
2018-11-12,7430,7480,7250,7300,96306,-0.008152173913043459
2018-11-13,7230,7230,7000,7090,83982,-0.02876712328767128
2018-11-14,7090,7120,6950,7100,50381,0.0014104372355430161
2018-11-15,7060,7060,6980,7000,30142,-0.014084507042253502
2018-11-16,7000,7020,6910,6910,30818,-0.0128571428571429
2018-11-19,6900,6900,6640,6780,126062,-0.01881331403762665
2018-11-20,6630,6830,6630,6770,56098,-0.001474926253687281
2018-11-21,6710,6760,6600,6690,88404,-0.011816838995568735
2018-11-22,6650,6720,6590,6590,53982,-0.014947683109118093
2018-11-23,6630,6690,6480,6570,39387,-0.003034901365705611
2018-11-26,6540,6660,6500,6550,14891,-0.0030441400304414
2018-11-27,6570,6630,6510,6580,19478,0.004580152671755711
2018-11-28,6550,6650,6550,6600,17874,0.003039513677811634
2018-11-29,6610,6700,6610,6620,25046,0.003030303030302939
2018-11-30,6580,6660,6560,6620,12196,0.0
2018-12-03,6530,6660,6530,6620,17426,0.0
2018-12-04,6600,6680,6580,6640,20089,0.0030211480362538623
2018-12-05,6570,6650,6520,6580,9397,-0.009036144578313254
2018-12-06,6560,6600,6300,6340,31716,-0.03647416413373861
2018-12-07,6380,6450,6300,6350,25295,0.001577287066246047
2018-12-10,6400,6400,6160,6240,47556,-0.017322834645669305
2018-12-11,6240,6250,6000,6000,35576,-0.038461538461538436
2018-12-12,6050,6240,6000,6200,16555,0.03333333333333344
2018-12-13,6200,6260,6050,6200,11019,0.0
2018-12-14,6160,6220,5960,6050,20285,-0.024193548387096753
2018-12-17,6030,6100,5860,5980,20556,-0.011570247933884281
2018-12-18,5960,6040,5910,5980,17687,0.0
2018-12-19,5930,6060,5900,5960,18429,-0.0033444816053511683
2018-12-20,6000,6000,5880,5950,21074,-0.001677852348993314
2018-12-21,5950,6020,5910,6010,19014,0.010084033613445342
2018-12-24,6010,6200,5930,6040,38049,0.004991680532445919
2018-12-26,6020,6090,5960,6010,45647,-0.004966887417218513
2018-12-27,6000,6110,5970,6070,34342,0.009983361064891838
2018-12-28,6010,6320,5970,6320,77930,0.041186161449752845
2019-01-02,6490,6840,6180,6280,108565,-0.006329113924050667
2019-01-03,6240,6350,6240,6300,20653,0.0031847133757962887
2019-01-04,6380,6380,6130,6170,16864,-0.020634920634920673
2019-01-07,6170,6300,6160,6190,9518,0.0032414910858995505
2019-01-08,6200,6240,6130,6180,11016,-0.001615508885298822
2019-01-09,6200,6310,6150,6280,20069,0.016181229773462702
2019-01-10,6280,6850,6190,6600,113548,0.05095541401273884
2019-01-11,6580,6690,6490,6550,36554,-0.007575757575757569
2019-01-14,6470,6610,6470,6580,38983,0.004580152671755711
2019-01-15,6520,6660,6520,6590,18655,0.001519756838905817
2019-01-16,6620,8240,6520,7460,2054272,0.1320182094081943
2019-01-17,7590,7810,7520,7660,508066,0.02680965147453085
2019-01-18,7720,8350,7720,7900,910264,0.031331592689294974
2019-01-21,7980,7990,7660,7690,140342,-0.02658227848101269
2019-01-22,7690,7730,7260,7280,210289,-0.053315994798439514
2019-01-23,7280,7400,7230,7390,84779,0.015109890109890056
2019-01-24,7390,7470,7270,7400,110713,0.0013531799729364913
2019-01-25,7450,7730,7320,7620,246663,0.029729729729729648
2019-01-28,7720,7780,7510,7510,103698,-0.014435695538057791
2019-01-29,7610,7610,7370,7500,58373,-0.0013315579227696217
2019-01-30,7510,7720,7440,7580,105023,0.010666666666666602
2019-01-31,7640,7690,7450,7580,55086,0.0
2019-02-01,7580,7580,7260,7270,78240,-0.04089709762532978
2019-02-07,7240,7620,7180,7620,93886,0.04814305364511684
2019-02-08,7610,7890,7470,7650,112077,0.003937007874015741
2019-02-11,7850,7850,7460,7610,50172,-0.005228758169934622
2019-02-12,7660,7680,7490,7620,59483,0.0013140604467805073
2019-02-13,7690,8240,7620,8240,496223,0.08136482939632539
2019-02-14,8200,8570,8050,8530,413437,0.03519417475728148
2019-02-15,8410,8540,8160,8470,232584,-0.007033997655334079
2019-02-18,8660,9120,8660,8730,676801,0.030696576151121535
2019-02-19,8730,8930,8500,8850,216444,0.013745704467353903
2019-02-20,9220,10800,8970,9760,3145299,0.10282485875706215
2019-02-21,9760,9810,9410,9410,494647,-0.035860655737704916
2019-02-22,9280,9800,9190,9310,485595,-0.01062699256110522
2019-02-25,9240,9490,8920,9050,233005,-0.027926960257787292
2019-02-26,9050,9250,8940,8960,133069,-0.009944751381215422
2019-02-27,8970,9080,8650,8700,165062,-0.029017857142857095
2019-02-28,8670,8920,8300,8370,131133,-0.037931034482758585
2019-03-04,8370,8370,7970,8060,246694,-0.03703703703703709
2019-03-05,8030,8190,7950,8010,75674,-0.006203473945409432
2019-03-06,8020,8210,7910,8100,86773,0.011235955056179803
2019-03-07,8060,8380,8020,8140,192845,0.004938271604938205
2019-03-08,8140,8250,7790,7970,133225,-0.020884520884520863
2019-03-11,8010,8220,7880,8180,143278,0.026348808030112858
2019-03-12,8250,8960,8250,8700,488567,0.0635696821515892
2019-03-13,8700,8890,8530,8820,264352,0.01379310344827589
2019-03-14,8900,9570,8870,9280,854214,0.05215419501133778
2019-03-15,9210,9270,8960,9170,158348,-0.0118534482758621
2019-03-18,9300,9630,9200,9510,336653,0.037077426390403456
2019-03-19,9510,9530,9260,9450,144807,-0.006309148264984188
2019-03-20,9500,9650,9380,9570,339560,0.012698412698412653
2019-03-21,9520,11150,9520,10500,2377234,0.09717868338557989
2019-03-22,10400,10650,10000,10300,513971,-0.01904761904761909
