Date,Open,High,Low,Close,Volume,Change
2016-02-29,18880,22779,18880,21722,2905667,
2016-03-02,22306,26566,21554,25955,1841943,0.19487155878832518
2016-03-03,25509,26455,24311,26234,810531,0.010749373916393745
2016-03-04,25398,27125,25203,26262,457386,0.0010673172219257676
2016-03-07,26734,26817,24088,24229,283960,-0.0774122305993451
2016-03-08,24396,26846,23393,26652,558387,0.10000412728548436
2016-03-09,26455,28126,26288,26735,428524,0.0031142128170493777
2016-03-10,26261,26372,25202,25816,256408,-0.034374415560127214
2016-03-11,25842,25842,24144,24368,229964,-0.056089246978617946
2016-03-14,24172,25064,22835,23477,227710,-0.03656434668417596
2016-03-15,23392,24450,22919,24006,282205,0.02253269157047333
2016-03-16,24005,24367,23059,23672,171775,-0.013913188369574225
2016-03-17,24506,24646,23392,23393,144560,-0.011786076377154453
2016-03-18,23475,23865,23141,23226,92663,-0.007138887701449104
2016-03-21,23254,23365,22279,22308,158538,-0.039524670627744785
2016-03-22,22419,23254,21444,22781,236911,0.021203155818540376
2016-03-23,22390,24256,22390,24062,222421,0.056231069751108365
2016-03-24,23672,24535,23449,23923,115987,-0.0057767434128501716
2016-03-25,23922,25147,23476,23644,185528,-0.01166241692095471
2016-03-28,23477,24869,23226,24564,164063,0.03891050583657596
2016-03-29,23282,24201,22558,23784,683434,-0.03175378602833412
2016-03-30,23950,25872,23950,25065,617562,0.05385973763874863
2016-03-31,25175,26344,24951,25844,379277,0.031079194095352092
2016-04-01,26234,26290,25288,25650,200841,-0.007506577929113134
2016-04-04,25510,26122,24869,25065,187845,-0.02280701754385961
2016-04-05,25176,26652,24758,26179,247400,0.04444444444444451
2016-04-06,26067,26930,25650,25650,184139,-0.020207036174032633
2016-04-07,25703,26289,25258,25872,133843,0.008654970760233915
2016-04-08,26179,26847,25510,26792,193681,0.03555967841682128
2016-04-11,26678,26762,25397,25565,146300,-0.045797252911316866
2016-04-12,25565,25789,24285,25399,165279,-0.006493252493643631
2016-04-14,25397,25397,24506,24507,111405,-0.03511949289342098
2016-04-15,24506,24506,23782,24006,87761,-0.020443138695066754
2016-04-18,23699,24284,23699,24201,77674,0.00812296925768563
2016-04-19,24201,24285,23477,23812,117337,-0.016073715962150348
2016-04-20,23949,24005,23058,23115,109961,-0.02927095582059469
2016-04-21,23142,24618,22697,24313,144848,0.051827817434566326
2016-04-22,24144,24255,23726,24006,61976,-0.012626989676304823
2016-04-25,24145,24590,23504,24034,50248,0.0011663750728985178
2016-04-26,24061,24395,23754,23950,38715,-0.003495048681035229
2016-04-27,24033,24033,22779,22892,96626,-0.04417536534446764
2016-04-28,22780,22836,21945,22419,116700,-0.020662240083872074
2016-04-29,22612,23280,21944,22975,112802,0.02480039252419819
2016-05-02,22947,22974,22083,22112,53623,-0.037562568008705166
2016-05-03,22363,23003,22112,22698,65643,0.026501447178002957
2016-05-04,22780,23031,22223,22447,56885,-0.011058243017005864
2016-05-09,22446,22529,21248,21416,66257,-0.04593041386376795
2016-05-10,21359,23031,21359,22920,100426,0.07022786701531558
2016-05-11,22920,23727,22641,23171,107434,0.010951134380453809
2016-05-12,23170,23783,22863,23393,48413,0.009580941694359302
2016-05-13,23199,23532,23003,23171,39837,-0.009490018381567156
2016-05-16,23281,23977,23281,23477,72412,0.013206162876008731
2016-05-17,23586,25146,23224,24869,352815,0.059292073092814146
2016-05-18,24506,25342,24228,24953,230080,0.0033776991435119363
2016-05-19,25509,25509,23532,24619,194886,-0.013385164108523973
2016-05-20,25091,25481,24172,25454,345933,0.03391689345627369
2016-05-23,25287,25509,24869,25176,109018,-0.010921662607055849
2016-05-24,25120,25176,24313,24564,112948,-0.024308865586272654
2016-05-25,24840,24840,23782,24340,84003,-0.009119035987624202
2016-05-26,24980,25258,24061,24619,148169,0.011462612982744425
2016-05-27,24646,25008,24339,24786,81050,0.006783378691254782
2016-05-30,24116,26455,23865,25955,403791,0.04716372145566039
2016-05-31,25872,26735,25565,26151,231414,0.007551531496821529
2016-06-01,26734,26734,25927,26234,108551,0.0031738748040228693
2016-06-02,26234,29632,25955,28407,401164,0.08283144011588006
2016-06-03,28907,29798,27681,28685,227294,0.009786320273172056
2016-06-07,28851,29408,28127,29075,162289,0.01359595607460351
2016-06-08,28795,30522,28350,29465,231711,0.01341358555460026
2016-06-09,29521,30356,28518,29855,221712,0.013236042762599709
2016-06-10,29631,30856,29352,30690,199068,0.02796851448668569
2016-06-13,30356,30801,29410,29410,136642,-0.041707396546106223
2016-06-14,29074,29520,27820,28685,154510,-0.02465147908874532
2016-06-15,28684,29130,27849,28407,98993,-0.009691476381384012
2016-06-16,28407,29020,27627,29020,135055,0.021579188228253665
2016-06-17,29185,29853,27959,28072,117540,-0.03266712611991729
2016-06-20,28406,28962,28182,28685,61060,0.021836705614135088
2016-06-21,28850,30633,28683,30077,228354,0.04852710475858468
2016-06-22,29908,30522,29630,30077,104811,0.0
