Date,Open,High,Low,Close,Volume,Change
2014-12-24,18000,18000,18000,18000,300,
2014-12-26,18000,18000,18000,18000,0,0.0
2014-12-29,18000,18000,18000,18000,100,0.0
2014-12-30,18000,18000,18000,18000,0,0.0
2015-01-02,18000,18000,18000,18000,0,0.0
2015-01-05,18000,18000,18000,18000,0,0.0
2015-01-06,18000,18000,18000,18000,0,0.0
2015-01-07,20000,20000,20000,20000,100,0.11111111111111116
2015-01-08,18000,18000,18000,18000,0,-0.09999999999999998
2015-01-09,18000,18000,18000,18000,0,0.0
2015-01-12,18000,18000,18000,18000,100,0.0
2015-01-13,18000,18000,18000,18000,0,0.0
2015-01-14,18000,18000,18000,18000,0,0.0
2015-01-15,18000,18000,18000,18000,0,0.0
2015-01-16,18000,18000,18000,18000,0,0.0
2015-01-19,18000,18000,18000,18000,0,0.0
2015-01-20,18000,18000,18000,18000,0,0.0
2015-01-21,20000,20000,20000,20000,50,0.11111111111111116
2015-01-22,20000,20000,20000,20000,0,0.0
2015-01-23,17000,22000,17000,22000,3200,0.10000000000000009
2015-01-26,18950,18950,18950,18950,10,-0.13863636363636367
2015-01-27,20050,20050,20050,20050,10,0.05804749340369386
2015-01-28,20050,20050,20050,20050,0,0.0
2015-01-29,20050,20050,20050,20050,100,0.0
2015-01-30,21000,21000,21000,21000,200,0.04738154613466339
2015-02-02,21000,21000,21000,21000,0,0.0
2015-02-03,21500,21500,21500,21500,200,0.023809523809523725
2015-02-04,21500,21500,21500,21500,0,0.0
2015-02-05,23000,23000,23000,23000,100,0.06976744186046502
2015-02-06,23000,23000,23000,23000,0,0.0
2015-02-09,23000,23000,23000,23000,0,0.0
2015-02-10,23000,23000,23000,23000,0,0.0
2015-02-11,23000,23000,23000,23000,0,0.0
2015-02-12,23000,23000,23000,23000,0,0.0
2015-02-13,23000,23000,23000,23000,0,0.0
2015-02-16,23000,23000,23000,23000,100,0.0
2015-02-17,23000,23000,23000,23000,590,0.0
2015-02-23,22900,22900,22900,22900,0,-0.004347826086956497
2015-02-24,22900,22900,22900,22900,0,0.0
2015-02-25,22900,22900,22900,22900,0,0.0
2015-02-26,22900,22900,22900,22900,0,0.0
2015-02-27,22900,22900,22900,22900,0,0.0
2015-03-02,22900,22900,22900,22900,0,0.0
2015-03-03,22900,22900,22900,22900,0,0.0
2015-03-04,22900,22900,22900,22900,5,0.0
2015-03-05,22900,22900,22900,22900,0,0.0
2015-03-06,22900,22900,22900,22900,0,0.0
2015-03-09,22900,22900,22900,22900,0,0.0
2015-03-10,22900,22900,22900,22900,0,0.0
2015-03-11,20200,20200,20200,20200,0,-0.11790393013100442
2015-03-12,19900,19900,17250,17250,151,-0.14603960396039606
2015-03-13,16150,16150,16150,16150,100,-0.06376811594202902
2015-03-16,13800,18500,13800,18450,123,0.14241486068111464
2015-03-17,16200,16200,16200,16200,0,-0.12195121951219512
2015-03-18,18500,18500,18500,18500,10,0.14197530864197527
2015-03-19,18500,18500,18500,18500,0,0.0
2015-03-20,18000,18000,18000,18000,0,-0.027027027027026973
2015-03-23,16200,16200,16200,16200,0,-0.09999999999999998
2015-03-24,13800,13800,13800,13800,2,-0.14814814814814814
2015-03-25,15850,15850,15850,15850,30,0.14855072463768115
2015-03-26,16000,16000,16000,16000,1,0.009463722397476282
2015-03-27,18350,18350,18350,18350,1,0.1468750000000001
2015-03-30,18350,18350,18350,18350,284,0.0
2015-03-31,21000,21000,21000,21000,1,0.14441416893732972
2015-04-01,18150,21000,18150,21000,101,0.0
2015-04-02,18150,21100,18150,21100,101,0.004761904761904745
2015-04-03,18250,21200,18250,21200,110,0.004739336492890933
2015-04-06,20000,20000,20000,20000,50,-0.05660377358490565
2015-04-07,18850,18850,18850,18850,200,-0.057499999999999996
2015-04-08,18900,18900,16500,16500,1450,-0.12466843501326264
2015-04-09,16250,16250,16250,16250,500,-0.015151515151515138
2015-04-10,16250,17950,16250,17950,953,0.10461538461538455
2015-04-13,17950,17950,17950,17950,0,0.0
2015-04-14,17950,17950,17950,17950,100,0.0
2015-04-15,15400,18250,15400,16800,1501,-0.06406685236768805
2015-04-16,14350,19300,14350,18500,149013,0.10119047619047628
2015-04-17,17950,21000,17950,21000,92,0.1351351351351351
2015-04-20,20000,20000,20000,20000,500,-0.04761904761904767
2015-04-21,20000,20000,20000,20000,3200,0.0
2015-04-22,19150,19150,19150,19150,100,-0.04249999999999998
2015-04-23,19150,19150,19150,19150,100,0.0
2015-04-24,19000,19000,19000,19000,5500,-0.007832898172323799
2015-04-27,19150,19150,19150,19150,10,0.007894736842105177
2015-04-28,20000,20000,20000,20000,5800,0.044386422976501416
2015-04-29,20000,20000,20000,20000,2000,0.0
2015-04-30,20000,20000,20000,20000,0,0.0
2015-05-04,20000,20000,20000,20000,0,0.0
2015-05-06,20000,20000,20000,20000,0,0.0
2015-05-07,20000,20000,20000,20000,0,0.0
2015-05-08,20000,20000,20000,20000,1000,0.0
2015-05-11,20000,20000,20000,20000,0,0.0
2015-05-12,19500,19500,19500,19500,1000,-0.025000000000000022
2015-05-13,19500,19500,19500,19500,0,0.0
2015-05-14,19500,19500,19500,19500,150,0.0
2015-05-15,19000,19000,19000,19000,0,-0.02564102564102566
2015-05-18,19500,19500,19500,19500,62368,0.026315789473684292
2015-05-19,19500,19500,19500,19500,10,0.0
2015-05-20,19500,19500,19500,19500,4,0.0
2015-05-21,19500,19500,19500,19500,7706,0.0
2015-05-22,19500,19900,19400,19900,6000,0.02051282051282044
2015-05-26,19500,20000,19500,20000,1120,0.005025125628140614
2015-05-27,20000,20000,20000,20000,0,0.0
2015-05-28,20000,20000,20000,20000,5300,0.0
2015-05-29,20000,22000,20000,22000,7453,0.10000000000000009
2015-06-01,22000,22000,22000,22000,1454,0.0
2015-06-02,22000,22000,22000,22000,1952,0.0
2015-06-03,20000,20000,20000,20000,369,-0.09090909090909094
2015-06-04,20000,20000,20000,20000,0,0.0
2015-06-05,20000,23000,20000,23000,4619,0.1499999999999999
2015-06-08,23000,23000,23000,23000,0,0.0
2015-06-09,22000,23000,20100,23000,2244,0.0
2015-06-10,22000,22000,22000,22000,1000,-0.04347826086956519
2015-06-11,22000,22000,22000,22000,0,0.0
2015-06-12,22000,22000,22000,22000,1000,0.0
2015-06-15,22000,22000,22000,22000,300,0.0
2015-06-16,22000,22000,22000,22000,200,0.0
2015-06-17,23000,23000,23000,23000,2000,0.045454545454545414
2015-06-18,23500,23500,23500,23500,100,0.021739130434782705
2015-06-19,23500,23500,23500,23500,0,0.0
2015-06-22,23500,24000,20000,20000,1021,-0.14893617021276595
2015-06-23,22900,22900,22900,22900,10,0.14500000000000002
2015-06-24,22900,22900,22900,22900,300,0.0
2015-06-25,23000,23000,23000,23000,1000,0.004366812227074135
2015-06-26,23000,23000,23000,23000,0,0.0
2015-06-29,23100,23100,23000,23000,2238,0.0
2015-06-30,19550,23000,19550,23000,3001,0.0
2015-07-01,23000,23000,23000,23000,0,0.0
2015-07-02,22000,25900,22000,25900,310,0.12608695652173907
2015-07-03,26950,26950,26950,26950,10,0.04054054054054057
2015-07-06,23000,26500,23000,26500,2310,-0.016697588126159513
2015-07-07,25500,25500,25500,25500,0,-0.037735849056603765
2015-07-08,22000,25400,22000,25000,2801,-0.019607843137254943
2015-07-09,24800,24800,24800,24800,0,-0.008000000000000007
2015-07-10,27000,27000,24050,25850,1679,0.04233870967741926
2015-07-13,22500,26500,22500,24300,2778,-0.05996131528046422
2015-07-14,25900,27000,23300,26500,6585,0.09053497942386834
2015-07-15,23300,27000,23000,24000,8607,-0.09433962264150941
2015-07-16,25900,25900,23000,25700,15542,0.0708333333333333
2015-07-17,26850,26850,26750,26750,41,0.040856031128404746
2015-07-20,27900,27900,27500,27500,1031,0.028037383177569986
2015-07-21,27000,27500,27000,27500,1140,0.0
2015-07-22,23500,27450,23500,27300,995,-0.0072727272727273196
2015-07-23,23500,27000,23500,26900,341,-0.0146520146520146
2015-07-24,27000,27000,26000,27000,1241,0.0037174721189590088
2015-07-27,30800,30800,24000,29450,4237,0.09074074074074079
2015-07-28,25050,29000,25050,28850,2248,-0.02037351443123936
2015-07-29,28000,28000,28000,28000,20,-0.029462738301559765
2015-07-30,32100,32100,30000,30000,22,0.0714285714285714
2015-07-31,34500,34500,34500,34500,1,0.1499999999999999
2015-08-03,29350,39650,29350,29350,133,-0.14927536231884053
2015-08-04,25000,33750,25000,29900,3091,0.01873935264054505
2015-08-05,34250,34250,25550,27000,767,-0.09698996655518399
2015-08-06,30800,30800,25000,29900,202,0.1074074074074074
2015-08-07,27950,27950,27900,27900,101,-0.06688963210702337
2015-08-10,30900,30900,27000,27000,288,-0.032258064516129004
2015-08-11,29800,29800,26400,26400,1141,-0.022222222222222254
2015-08-12,28900,30000,28900,30000,2,0.13636363636363646
2015-08-13,26000,27950,25500,25500,10193,-0.15000000000000002
2015-08-17,29300,29300,22000,25950,10035,0.01764705882352935
2015-08-18,27450,27450,22100,23950,5993,-0.07707129094412335
2015-08-19,24100,24100,24100,24100,22,0.006263048016701411
2015-08-20,24100,24100,21500,24100,227,0.0
2015-08-21,20600,24300,20600,24300,10,0.008298755186721962
2015-08-24,21000,24000,21000,23900,432,-0.016460905349794275
2015-08-25,22000,23500,20350,22000,353,-0.07949790794979084
2015-08-26,23400,23400,20000,22500,27,0.022727272727272707
2015-08-27,23400,23400,22800,22800,2,0.01333333333333342
2015-08-28,24200,24200,24200,24200,1,0.06140350877192979
2015-08-31,26000,26000,24500,24500,3,0.012396694214876103
2015-09-01,24900,24900,24900,24900,1,0.01632653061224487
2015-09-02,21200,24500,21200,24500,201,-0.016064257028112428
2015-09-03,24950,24950,20850,24800,112,0.012244897959183598
2015-09-04,24450,24450,24450,24450,100,-0.014112903225806495
2015-09-07,25500,25500,22950,22950,12,-0.06134969325153372
2015-09-08,24000,24000,19550,23900,302,0.04139433551198257
2015-09-09,21000,21000,21000,21000,10,-0.12133891213389125
2015-09-10,24150,24150,24150,24150,1,0.1499999999999999
2015-09-11,25450,25450,20550,25000,142,0.035196687370600444
2015-09-14,21600,25000,21600,25000,452,0.0
2015-09-15,26000,26000,26000,26000,380,0.040000000000000036
2015-09-16,22100,22100,22100,22100,100,-0.15000000000000002
2015-09-17,23000,23000,23000,23000,1,0.040723981900452566
2015-09-18,19750,19750,19550,19550,200,-0.15000000000000002
2015-09-21,22000,22000,16650,21950,2334,0.1227621483375958
2015-09-22,23500,23500,18700,23200,260,0.056947608200455635
2015-09-23,24000,24000,22900,22900,2,-0.012931034482758674
2015-09-24,24000,24000,22950,22950,3801,0.0021834061135370675
2015-09-25,21000,21000,19600,20000,3566,-0.1285403050108932
2015-09-30,22300,22300,19950,19950,4,-0.0024999999999999467
2015-10-01,20500,22100,17200,21000,1903,0.05263157894736836
2015-10-02,21000,22000,21000,21000,6,0.0
2015-10-05,22500,22500,22500,22500,1,0.0714285714285714
2015-10-06,25750,25750,25750,25750,1,0.14444444444444438
2015-10-07,21900,21900,21900,21900,1,-0.14951456310679612
2015-10-08,23400,23400,23400,23400,1,0.06849315068493156
2015-10-12,21850,23500,21850,23500,211,0.004273504273504258
2015-10-13,21200,21200,20050,21200,111,-0.09787234042553195
2015-10-14,23250,23250,23250,23250,1,0.09669811320754707
2015-10-15,20050,22500,20050,22500,212,-0.032258064516129004
2015-10-16,19900,21900,19900,21900,101,-0.026666666666666616
2015-10-19,21050,21950,21050,21950,108,0.0022831050228311334
2015-10-20,20050,20050,20050,20050,0,-0.08656036446469251
2015-10-21,22950,22950,17100,20000,1499,-0.0024937655860348684
2015-10-22,22900,22900,19950,20000,22,0.0
2015-10-23,17300,19900,17300,19900,101,-0.0050000000000000044
2015-10-26,17200,19900,17200,19900,1052,0.0
2015-10-27,17000,19700,17000,19700,103,-0.01005025125628145
2015-10-28,17000,19700,17000,19700,886,0.0
2015-10-29,18300,19600,16750,19600,148,-0.005076142131979711
2015-10-30,16700,18000,16700,17450,539,-0.10969387755102045
2015-11-02,15000,17400,14850,17200,3421,-0.014326647564469885
2015-11-03,18700,18700,18700,18700,1,0.08720930232558133
2015-11-04,15900,18650,15900,18650,501,-0.002673796791443861
2015-11-05,18750,18750,15900,18750,3,0.00536193029490617
2015-11-06,19000,19000,19000,19000,1,0.01333333333333342
2015-11-09,16150,17950,16150,17950,111,-0.05526315789473679
2015-11-10,15300,16950,15300,16950,124,-0.055710306406685284
2015-11-11,17700,17700,17700,17700,1,0.04424778761061954
2015-11-12,15950,17700,15950,17700,101,0.0
2015-11-13,15050,17000,15050,17000,201,-0.039548022598870025
2015-11-16,17500,17500,14450,17500,402,0.02941176470588225
2015-11-17,20000,20000,20000,20000,1,0.1428571428571428
2015-11-18,17000,17000,17000,17000,101,-0.15000000000000002
2015-11-19,14450,16450,14450,16450,73,-0.032352941176470584
2015-11-20,16000,16400,16000,16400,246,-0.003039513677811523
2015-11-23,13950,15000,13950,15000,12,-0.08536585365853655
2015-11-24,12750,15000,12750,15000,11,0.0
2015-11-25,14000,14000,12750,13950,23,-0.06999999999999995
2015-11-26,13950,15900,11900,11950,2623,-0.14336917562724016
2015-11-27,13700,13700,10200,12000,1916,0.004184100418409997
2015-11-30,11750,12950,10200,12700,3278,0.05833333333333335
2015-12-01,13200,13200,10800,13100,12,0.03149606299212593
2015-12-02,15000,15000,11150,15000,968,0.1450381679389312
2015-12-03,12750,15000,12750,12750,1423,-0.15000000000000002
2015-12-04,14600,14600,10850,10850,180,-0.14901960784313728
2015-12-07,12400,12400,12000,12000,6,0.10599078341013835
2015-12-08,12500,12750,11000,12700,1008,0.05833333333333335
2015-12-09,13100,13100,13100,13100,1,0.03149606299212593
2015-12-10,13200,14850,13200,14850,2,0.13358778625954204
2015-12-11,13000,14750,13000,14500,1941,-0.023569023569023573
2015-12-14,15400,15400,12350,15250,4,0.051724137931034475
2015-12-15,13000,15450,13000,14500,726,-0.049180327868852514
2015-12-16,16600,16600,16600,16600,1,0.14482758620689662
2015-12-17,18250,18250,14500,16550,502,-0.003012048192771122
2015-12-18,18200,18200,18150,18200,76,0.09969788519637457
2015-12-21,15500,17650,15500,15500,107,-0.14835164835164838
2015-12-22,17450,17450,17450,17450,1,0.12580645161290316
2015-12-23,15500,15500,15500,15500,100,-0.11174785100286533
2015-12-24,13200,14950,13200,13200,665,-0.1483870967741936
2015-12-28,11250,14300,11250,14300,2,0.08333333333333326
2015-12-29,15100,15100,15100,15100,2,0.05594405594405605
2015-12-30,15100,17000,15100,17000,102,0.1258278145695364
2016-01-04,14450,16300,14450,15950,965,-0.061764705882352944
2016-01-05,13600,15550,13600,15550,81,-0.025078369905956133
2016-01-06,15000,15250,15000,15250,919,-0.019292604501607746
2016-01-07,17500,17500,15000,15800,1088,0.0360655737704918
2016-01-08,17700,17700,13500,15950,3150,0.009493670886076
2016-01-11,17000,17000,13600,15950,3,0.0
2016-01-12,16950,16950,16950,16950,1,0.06269592476489039
2016-01-13,16900,16900,16900,16900,1,-0.002949852507374673
2016-01-14,17650,17650,17650,17650,2,0.044378698224851965
2016-01-15,17400,17400,17400,17400,1,-0.014164305949008527
2016-01-18,14800,16650,14800,16650,248,-0.0431034482758621
2016-01-19,16600,16600,16600,16600,1,-0.0030030030030030463
2016-01-20,16550,16550,16550,16550,0,-0.003012048192771122
2016-01-21,17850,17850,14100,17450,21,0.05438066465256797
2016-01-22,18350,20050,17900,17900,262,0.025787965616045794
2016-01-25,15250,15950,15250,15800,261,-0.11731843575418999
2016-01-26,17000,17000,17000,17000,2,0.07594936708860756
2016-01-27,14450,15950,14450,15950,111,-0.061764705882352944
2016-01-28,16950,16950,13600,16850,16,0.056426332288401326
2016-01-29,14400,15900,14350,15850,243,-0.05934718100890213
2016-02-01,16550,16550,13500,15500,4266,-0.02208201892744477
2016-02-02,13200,16550,13200,16550,145,0.06774193548387086
2016-02-03,14500,16050,14500,16050,2030,-0.030211480362537735
2016-02-04,16700,16700,13650,16250,3470,0.012461059190031154
2016-02-05,13850,16600,13850,15850,1634,-0.024615384615384595
2016-02-11,14500,15900,13550,15900,3829,0.003154574132492094
2016-02-12,15000,15000,13600,14950,4916,-0.05974842767295596
2016-02-15,16750,16750,15950,16450,1880,0.10033444816053505
2016-02-16,14200,16500,14200,16450,655,0.0
2016-02-17,16200,16200,14200,14250,2176,-0.13373860182370823
2016-02-18,15950,15950,13100,13450,31,-0.056140350877192935
2016-02-19,15400,15450,15400,15450,456,0.14869888475836435
2016-02-22,16450,16500,16450,16500,192,0.06796116504854366
2016-02-23,15300,15400,14150,14150,102,-0.14242424242424245
2016-02-24,15000,15850,13300,15850,653,0.12014134275618371
2016-02-25,15000,15000,15000,15000,0,-0.05362776025236593
