Date,Open,High,Low,Close,Volume,Change
2006-11-01,5482,6307,5367,6312,5262339,
2006-11-02,6782,7247,6677,7253,1682625,0.1490811153358682
2006-11-03,7692,7858,6187,6262,3133206,-0.13663311733075967
2006-11-06,6257,6317,5847,5897,500088,-0.058288086873203415
2006-11-07,5912,6142,5186,5447,898416,-0.07630998812955736
2006-11-08,5442,6247,5402,6237,2013878,0.14503396364971555
2006-11-09,6077,6177,5632,5882,649359,-0.05691839025172363
2006-11-10,6022,6652,6022,6202,1627469,0.05440326419585184
2006-11-13,6222,6522,6102,6407,631588,0.03305385359561441
2006-11-14,6437,6567,6247,6573,582050,0.025909161854221985
2006-11-15,6507,6652,6177,6177,509176,-0.060246462802373335
2006-11-16,6142,6257,5772,5817,359673,-0.05828071879553176
2006-11-17,5822,6022,5782,5787,347160,-0.005157297576070086
2006-11-20,5697,5842,5662,5667,184183,-0.0207361327112493
2006-11-21,5652,5772,5482,5602,213706,-0.011469913534498
2006-11-22,5602,6042,5587,5957,313391,0.06337022491967148
2006-11-23,5902,6092,5807,6097,204975,0.023501762632197387
2006-11-24,6092,6427,5942,6382,477360,0.04674430047564382
2006-11-27,6402,6402,6162,6347,189906,-0.005484174240050099
2006-11-28,6257,6677,6212,6417,478659,0.011028832519300424
2006-11-29,6447,6472,6022,6107,248448,-0.048309178743961345
2006-11-30,6102,6392,5937,6212,229331,0.017193384640576292
2006-12-01,6152,7142,6142,7148,2072211,0.1506761107533805
2006-12-04,7297,7652,6997,7478,1289086,0.046166759932848356
2006-12-05,7357,7607,7202,7288,642535,-0.025407863064990655
2006-12-06,7297,8368,7297,8373,1657522,0.14887486278814488
2006-12-07,8643,8823,8133,8398,1198482,0.002985787650782168
2006-12-08,8348,8598,8048,8528,729269,0.015479876160990669
2006-12-11,8538,8653,8073,8113,596934,-0.048663227016885524
2006-12-12,7943,8108,7332,7513,731347,-0.07395538025391346
2006-12-13,7512,7978,7452,7983,447980,0.06255823239717828
2006-12-14,7963,8238,7883,8088,415687,0.01315295001878991
2006-12-15,8288,8653,8108,8433,571998,0.04265578635014844
2006-12-18,8428,8633,8253,8323,338491,-0.013043993833748324
2006-12-19,8393,9443,8273,8758,901106,0.05226480836236935
2006-12-20,8753,9028,8583,8673,389299,-0.009705412194565
2006-12-21,8668,8993,8608,8898,256774,0.02594258042199926
2006-12-22,8993,9898,8358,8888,1172376,-0.0011238480557428376
2006-12-26,8883,8908,8358,8888,320222,0.0
2006-12-27,9063,9193,8583,8888,257140,0.0
2006-12-28,8953,9298,8893,9304,257559,0.046804680468046866
2007-01-02,9313,9478,9193,9319,174404,0.0016122098022355313
2007-01-03,9433,9468,9158,9244,145567,-0.008048073827663926
2007-01-04,9243,9683,9243,9589,302921,0.03732150584162697
2007-01-05,9693,9873,9468,9769,244022,0.018771509020752974
2007-01-08,9668,9753,9313,9339,204585,-0.044016787798137
2007-01-09,9358,9358,8908,9244,171042,-0.010172395331405903
2007-01-10,9123,9313,8893,9068,104379,-0.019039376893119853
2007-01-11,9003,9538,9003,9439,156518,0.040913101014556696
2007-01-12,9588,9943,9488,9624,372343,0.019599533848924766
2007-01-15,9718,9718,9408,9414,122478,-0.021820448877805432
2007-01-16,9538,9538,9003,9068,150589,-0.036753770979392364
2007-01-17,9003,9298,8753,9124,133830,0.006175562417291669
2007-01-18,9003,9193,8893,9008,89992,-0.012713722051731713
2007-01-19,8908,8908,8583,8818,121219,-0.02109236234458256
2007-01-22,8813,8893,8383,8578,77650,-0.0272170560217736
2007-01-23,8348,8943,8168,8588,252549,0.00116577290743769
2007-01-24,8583,8718,8368,8518,125278,-0.008150908244061505
2007-01-25,8513,8633,8108,8253,249435,-0.031110589340220707
2007-01-26,8228,8263,7807,8173,82334,-0.009693444807948648
2007-01-29,8168,8253,7883,7943,108263,-0.028141441331212547
2007-01-30,7953,8153,7807,8113,136059,0.021402492760921543
2007-01-31,8323,8323,8048,8233,94632,0.014791076050782781
2007-02-01,8228,8443,8143,8373,81623,0.01700473703388794
2007-02-02,8563,8693,8428,8648,109456,0.03284366415860496
2007-02-05,8678,8693,8468,8493,106794,-0.017923219241443133
2007-02-06,8493,8608,8443,8588,47114,0.01118568232662187
2007-02-07,8583,8598,8428,8553,74123,-0.004075454122030697
2007-02-08,8618,9183,8548,9174,250781,0.07260610312171178
2007-02-09,9288,9288,8968,9053,126786,-0.013189448441247031
2007-02-12,9063,9063,8823,9008,87193,-0.004970727935491026
2007-02-13,9028,9218,8883,9103,82927,0.010546181172291336
2007-02-14,9183,9608,9183,9364,239399,0.028671866417664615
