Date,Open,High,Low,Close,Volume,Change
2019-06-19,3590,4186,2557,2610,15770559,
2019-06-20,2464,3390,2432,3392,24169394,0.2996168582375478
2019-06-21,3516,4404,3441,4405,20328483,0.29864386792452824
2019-06-24,4744,4753,3302,3419,9396787,-0.2238365493757094
2019-06-25,3283,3376,2753,2819,5516979,-0.17548990933021347
2019-06-26,2949,3283,2659,2670,11006542,-0.05285562256119192
2019-06-27,2725,2827,2464,2521,2593623,-0.05580524344569293
2019-06-28,2548,2781,2409,2526,2374131,0.0019833399444664224
2019-07-01,2469,2525,2283,2317,1420698,-0.08273950910530481
2019-07-02,2329,2451,2232,2298,1589834,-0.008200258955545991
2019-07-03,2297,2493,2274,2344,2126016,0.020017406440382857
2019-07-04,2325,2329,2200,2224,712067,-0.05119453924914674
2019-07-05,2213,2362,2181,2224,1545144,0.0
2019-07-08,2213,2260,2107,2107,506967,-0.0526079136690647
2019-07-09,2107,2143,2046,2089,470465,-0.008542952064546694
2019-07-10,2092,2129,2074,2079,342411,-0.00478697941598849
2019-07-11,2092,2111,2069,2089,278787,0.00481000481000482
2019-07-12,2088,2129,2060,2107,495401,0.008616562948779327
2019-07-15,2101,2111,2027,2061,367233,-0.02183198860939728
2019-07-16,2032,2055,1962,1972,522692,-0.04318292091217857
2019-07-17,1972,2088,1972,1986,555445,0.007099391480730244
2019-07-18,2014,2125,1985,2042,836136,0.028197381671701827
2019-07-19,2014,2055,1994,2019,271315,-0.011263467189030374
2019-07-22,2041,2306,2014,2065,3890091,0.02278355621594841
2019-07-23,2060,2092,2014,2014,708260,-0.024697336561743333
2019-07-24,2036,2041,1990,1996,407143,-0.00893743793445878
2019-07-25,2008,2018,1972,1981,256091,-0.00751503006012022
2019-07-26,1981,2036,1972,1996,349164,0.007571933366986361
2019-07-29,1972,2027,1972,1972,248751,-0.012024048096192397
2019-07-30,1981,1990,1972,1972,101692,0.0
2019-07-31,1972,1990,1957,1977,291102,0.002535496957403627
2019-08-01,1962,1985,1957,1968,153607,-0.004552352048558417
2019-08-02,1957,1972,1948,1958,173328,-0.005081300813008172
2019-08-05,1967,1967,1915,1935,272040,-0.011746680286006117
2019-08-06,1911,1939,1892,1930,258389,-0.0025839793281653423
2019-08-07,1930,1943,1911,1935,120039,0.002590673575129543
2019-08-08,1930,1972,1930,1958,96337,0.011886304909560774
2019-08-09,1948,1981,1930,1930,55039,-0.01430030643513791
2019-08-12,1930,1939,1921,1935,54537,0.002590673575129543
2019-08-13,1934,1981,1934,1949,90232,0.007235142118863003
2019-08-14,1976,1976,1934,1939,91523,-0.005130836326321164
2019-08-16,1930,1972,1930,1939,49110,0.0
2019-08-19,1934,1948,1934,1945,30836,0.003094378545642096
2019-08-20,1943,1962,1939,1939,44828,-0.0030848329048843715
2019-08-21,1939,1953,1934,1935,35467,-0.002062919030428101
2019-08-22,1939,1943,1930,1930,54323,-0.0025839793281653423
2019-08-23,1953,1953,1921,1939,48262,0.004663212435233266
2019-08-26,1943,1953,1925,1930,77164,-0.004641567818463144
2019-08-27,1943,1943,1925,1935,28712,0.002590673575129543
2019-08-28,1934,1943,1921,1939,77774,0.002067183462532318
2019-08-29,1934,1939,1930,1935,46371,-0.002062919030428101
2019-08-30,1930,1939,1925,1930,49693,-0.0025839793281653423
2019-09-02,1939,1943,1925,1935,31909,0.002590673575129543
2019-09-03,1934,1939,1925,1939,31374,0.002067183462532318
2019-09-04,1939,1943,1925,1930,18844,-0.004641567818463144
2019-09-05,1930,1967,1925,1963,73889,0.01709844559585494
2019-09-06,1967,1999,1939,1963,45039,0.0
2019-09-09,1953,1972,1930,1939,31886,-0.012226184411614827
2019-09-10,1967,1967,1939,1958,28310,0.00979886539453334
2019-09-11,1948,1972,1943,1949,12828,-0.004596527068437162
2019-09-16,1948,1953,1934,1939,74924,-0.005130836326321164
2019-09-17,1939,1948,1934,1949,39847,0.005157297576070086
2019-09-18,1939,1953,1939,1945,53030,-0.0020523345305284435
2019-09-19,1939,1948,1934,1945,24790,0.0
2019-09-20,1943,1948,1934,1935,51467,-0.005141388174807249
2019-09-23,1953,1953,1939,1949,18974,0.007235142118863003
2019-09-24,1939,1953,1934,1949,20879,0.0
2019-09-25,1943,1953,1934,1939,25102,-0.005130836326321164
2019-09-26,1948,1948,1930,1930,39467,-0.004641567818463144
2019-09-27,1948,1953,1930,1930,32752,0.0
2019-09-30,1934,1999,1934,1981,89043,0.02642487046632125
2019-10-01,1948,1981,1948,1963,25216,-0.009086320040383677
2019-10-02,1948,1990,1943,1958,15855,-0.0025471217524197787
2019-10-04,1948,1957,1939,1958,28425,0.0
2019-10-07,1934,1957,1934,1954,16282,-0.002042900919305368
2019-10-08,1953,1957,1930,1939,41663,-0.007676560900716445
2019-10-10,1953,1953,1934,1945,36549,0.003094378545642096
2019-10-11,1943,1943,1930,1939,28128,-0.0030848329048843715
2019-10-14,1939,1948,1925,1939,36499,0.0
2019-10-15,1925,1943,1915,1945,19364,0.003094378545642096
2019-10-16,1925,1943,1921,1926,18651,-0.00976863753213364
2019-10-17,1925,1939,1925,1930,12999,0.0020768431983384517
2019-10-18,1925,1939,1921,1935,14387,0.002590673575129543
2019-10-21,1915,1934,1911,1930,42500,-0.0025839793281653423
2019-10-22,1921,1934,1915,1930,44529,0.0
2019-10-23,1915,1934,1915,1926,24707,-0.002072538860103612
2019-10-24,1915,1925,1911,1917,26129,-0.004672897196261627
2019-10-25,1915,1934,1906,1921,13290,0.0020865936358893666
2019-10-28,1892,1930,1892,1930,38085,0.004685059864653729
2019-10-29,1930,1930,1906,1930,21601,0.0
2019-10-30,1921,1934,1911,1930,86905,0.0
2019-10-31,1911,1925,1897,1912,17363,-0.00932642487046631
2019-11-01,1901,1915,1897,1907,19877,-0.0026150627615062483
2019-11-04,1901,1925,1901,1926,4292,0.009963293130571538
2019-11-05,1915,1925,1911,1921,11845,-0.0025960539979231756
2019-11-06,1911,1925,1911,1921,8316,0.0
2019-11-07,1906,1930,1906,1926,26995,0.0026028110359188616
2019-11-08,1925,1934,1925,1930,38814,0.0020768431983384517
2019-11-11,1911,1925,1906,1917,11988,-0.006735751295336767
2019-11-12,1911,1921,1897,1917,26681,0.0
2019-11-13,1921,1930,1906,1926,24616,0.0046948356807512415
2019-11-14,1930,1939,1901,1926,16628,0.0
2019-11-15,1915,1925,1906,1921,7428,-0.0025960539979231756
2019-11-18,1921,1921,1901,1907,19803,-0.007287870900572591
2019-11-19,1897,1915,1892,1912,28021,0.002621919244887305
2019-11-20,1897,1906,1888,1898,15591,-0.007322175732217606
2019-11-21,1897,1906,1883,1893,19916,-0.0026343519494204104
2019-11-22,1888,1911,1883,1912,11829,0.010036978341257274
2019-11-25,1911,1911,1888,1893,10993,-0.009937238493723854
2019-11-26,1906,1906,1892,1903,9639,0.00528262017960901
2019-11-27,1906,1911,1888,1912,9874,0.004729374671571307
2019-11-28,1892,1911,1888,1903,5260,-0.004707112970711247
2019-11-29,1901,1906,1883,1898,24074,-0.0026274303730950965
2019-12-02,1897,1939,1892,1935,46593,0.01949420442571137
2019-12-03,1930,1934,1906,1926,19829,-0.0046511627906976605
2019-12-04,1901,1934,1897,1907,6726,-0.009865005192107978
2019-12-05,1906,1906,1888,1907,8071,0.0
2019-12-06,1906,1906,1888,1888,3772,-0.009963293130571538
2019-12-09,1888,1906,1859,1879,77609,-0.004766949152542388
2019-12-10,1879,1879,1870,1879,29691,0.0
2019-12-11,1879,1883,1869,1884,12320,0.0026609898882383742
2019-12-12,1888,1888,1879,1884,1218,0.0
2019-12-13,1883,1892,1883,1884,2793,0.0
2019-12-16,1883,1897,1883,1884,21832,0.0
2019-12-17,1879,1888,1879,1888,3806,0.002123142250530785
2019-12-18,1883,1888,1874,1875,7233,-0.0068855932203389925
2019-12-19,1874,1883,1870,1875,6470,0.0
2019-12-20,1874,1888,1864,1879,24289,0.0021333333333333204
2019-12-23,1879,1879,1864,1879,15477,0.0
2019-12-24,1874,1879,1864,1875,10231,-0.002128791910590788
2019-12-26,1864,1888,1859,1884,20598,0.0047999999999999154
2019-12-27,1879,1879,1864,1870,41143,-0.007430997876857748
2019-12-30,1870,1921,1870,1907,23916,0.019786096256684482
2020-01-02,1906,1906,1879,1898,3979,-0.004719454640797038
2020-01-03,1879,1901,1879,1888,4710,-0.005268703898840932
2020-01-06,1888,1901,1883,1884,13848,-0.0021186440677966045
2020-01-07,1892,1892,1864,1884,12897,0.0
2020-01-08,1888,1888,1879,1888,34627,0.002123142250530785
2020-01-09,1892,1892,1874,1879,4374,-0.004766949152542388
2020-01-10,1874,1883,1869,1884,24479,0.0026609898882383742
2020-01-13,1874,1883,1869,1884,16735,0.0
2020-01-14,1888,1888,1879,1888,5947,0.002123142250530785
2020-01-15,1870,1939,1870,1888,26163,0.0
2020-01-16,1901,1915,1874,1875,13465,-0.0068855932203389925
