Date,Open,High,Low,Close,Volume,Change
2020-12-04,10836,12711,10661,11130,27613761,
2020-12-07,10923,11919,9868,10631,8603509,-0.044833782569631664
2020-12-08,10660,12242,10338,11481,13004421,0.07995484902643213
2020-12-09,11569,13004,11042,11657,11877888,0.01532967511540817
2020-12-10,11334,11978,11187,11364,2854717,-0.025135111949901368
2020-12-11,11304,11392,10543,10749,2223463,-0.0541182682154171
2020-12-14,11012,11743,10630,11598,4546946,0.07898409154339947
2020-12-15,11569,12711,11452,11657,7086288,0.005087083979996576
2020-12-16,11890,11948,10952,11100,2190608,-0.04778244831431755
2020-12-17,11011,11948,10630,10866,2469046,-0.021081081081081088
2020-12-18,10953,11304,10924,11012,1245957,0.013436407141542484
2020-12-21,10865,11012,10250,10368,1787966,-0.0584816563748638
2020-12-22,10426,10836,9518,9577,1875698,-0.07629243827160492
2020-12-23,9693,9723,8785,9079,1460260,-0.05199958233267199
2020-12-24,9108,9869,8522,9255,1498100,0.019385394867276196
2020-12-28,9137,9986,9020,9489,1672253,0.02528363047001614
2020-12-29,9489,10250,9430,9753,969250,0.027821688270629252
2020-12-30,9752,10338,9752,10163,1209712,0.04203834717522814
2021-01-04,10251,11042,9606,10925,2622418,0.07497786086785396
2021-01-05,11099,11597,10543,10661,3241615,-0.024164759725400442
2021-01-06,10660,12007,10426,11862,6648864,0.11265359722352497
2021-01-07,12535,15317,11949,13092,17411962,0.1036924633282752
2021-01-08,13266,13793,12212,12711,3891514,-0.02910174152153988
2021-01-11,12681,12681,10630,11100,3494327,-0.12674061836204864
2021-01-12,10895,11715,10690,11130,1302132,0.002702702702702675
2021-01-13,11246,11714,10924,11217,876867,0.00781671159029651
2021-01-14,11129,11538,11070,11393,645080,0.015690469822590813
2021-01-15,11363,11978,11157,11305,1020621,-0.0077240410778548485
2021-01-18,11392,11685,10455,10485,871989,-0.07253427686864222
2021-01-19,10543,10807,9928,10163,815726,-0.030710538865045267
2021-01-20,10162,10923,10103,10309,719734,0.014365836859195014
2021-01-21,10426,10835,10221,10485,595043,0.01707246095644588
2021-01-22,10485,10543,10133,10163,429250,-0.030710538865045267
2021-01-25,10278,10484,9985,10221,516790,0.005706976286529608
2021-01-26,10249,10395,10103,10221,389228,0.0
2021-01-27,10250,10308,9576,9782,526247,-0.042950787594168816
2021-01-28,9751,9751,9371,9430,456051,-0.03598446125536703
2021-01-29,9458,9575,8667,8903,591631,-0.05588547189819726
2021-02-01,8785,9781,8697,9313,572620,0.04605189262046494
2021-02-02,9313,9518,9167,9460,208002,0.01578438741544086
2021-02-03,9459,9546,9195,9196,183920,-0.027906976744186074
2021-02-04,9341,9840,9049,9518,502224,0.03501522401043933
2021-02-05,9546,9576,9137,9196,251678,-0.033830636688379934
2021-02-08,9342,10015,9342,9782,878990,0.06372335798173112
2021-02-09,10952,11216,9781,9782,2647848,0.0
2021-02-10,9780,9898,9371,9430,530138,-0.03598446125536703
2021-02-15,9576,9928,9284,9548,629554,0.012513255567338177
2021-02-16,9429,9605,9371,9518,291866,-0.0031420192710515105
2021-02-17,9460,9870,9343,9607,464960,0.009350703929396964
2021-02-18,9664,9752,9342,9372,300887,-0.02446133028000419
2021-02-19,9372,9547,9078,9372,289206,0.0
2021-02-22,9342,9342,8932,8962,396695,-0.04374733247972684
2021-02-23,8814,8902,8433,8434,437414,-0.05891542066503008
2021-02-24,8375,9107,8258,8317,337432,-0.01387242115247811
2021-02-25,8375,8522,8141,8288,256465,-0.0034868341950222703
2021-02-26,8200,8258,7848,7878,274053,-0.04946911196911197
2021-03-02,7965,8111,7497,7556,898852,-0.04087331810104089
2021-03-03,7672,8522,7614,7761,1069313,0.02713075701429335
2021-03-04,7673,7761,7205,7293,652096,-0.06030150753768848
2021-03-05,7204,7380,7028,7322,307755,0.0039764157411217305
2021-03-08,7380,7848,7350,7439,662319,0.01597924064463263
2021-03-09,7438,7614,7116,7439,248107,0.0
