Date,Open,High,Low,Close,Volume,Change
2018-03-14,13000,16900,13000,16900,1572172,
2018-03-15,16900,18000,14850,16500,6471504,-0.023668639053254448
2018-03-16,16450,17200,14800,14800,1785475,-0.10303030303030303
2018-03-19,14650,14700,13600,13800,817389,-0.06756756756756754
2018-03-20,13400,14350,13200,13700,731906,-0.007246376811594235
2018-03-21,13850,14050,12100,12350,825427,-0.0985401459854015
2018-03-22,12300,12450,11600,11650,418162,-0.05668016194331982
2018-03-23,11350,11950,11050,11050,349360,-0.05150214592274682
2018-03-26,11200,11450,10700,11000,262943,-0.004524886877828038
2018-03-27,11200,12400,11100,11650,988172,0.05909090909090908
2018-03-28,11450,11650,11100,11350,264239,-0.025751072961373356
2018-03-29,11150,11250,9900,10250,1091292,-0.09691629955947134
2018-03-30,10350,10500,9890,9980,330455,-0.02634146341463417
2018-04-02,10100,10550,9400,9900,1077634,-0.008016032064128265
2018-04-03,9810,10100,9600,9700,263558,-0.02020202020202022
2018-04-04,9720,11050,9710,9880,1176067,0.01855670103092777
2018-04-05,10100,10900,9920,10200,564571,0.03238866396761142
2018-04-06,10150,10650,9800,9800,430966,-0.039215686274509776
2018-04-09,9610,9760,9320,9380,302301,-0.042857142857142816
2018-04-10,9390,9390,9000,9080,243666,-0.031982942430703654
2018-04-11,9120,9310,9070,9110,163401,0.0033039647577093323
2018-04-12,9170,9600,9100,9220,218445,0.01207464324917673
2018-04-13,9260,9540,9230,9270,165157,0.005422993492407713
2018-04-16,8800,8960,8710,8730,739466,-0.058252427184465994
2018-04-17,8750,8920,8640,8720,462055,-0.001145475372279492
2018-04-18,8820,9030,8730,8760,436370,0.004587155963302836
2018-04-19,8780,8890,8490,8570,278533,-0.02168949771689499
2018-04-20,8580,8700,8470,8530,222691,-0.004667444574095736
2018-04-23,8550,8750,8400,8410,334681,-0.014067995310668269
2018-04-24,8480,8650,8330,8630,310104,0.026159334126040434
2018-04-25,8510,8610,8330,8330,211607,-0.03476245654692933
2018-04-26,8410,8550,8370,8380,198608,0.006002400960384069
2018-04-27,8410,8530,8150,8150,246864,-0.027446300715990413
2018-04-30,8190,8200,7670,7670,298487,-0.058895705521472386
2018-05-02,7730,7740,7460,7460,179824,-0.027379400260756248
2018-05-03,7480,7950,7480,7510,265536,0.006702412868632601
2018-05-04,7630,7890,7620,7720,138042,0.02796271637816239
2018-05-08,7690,8300,7600,7990,336376,0.03497409326424861
2018-05-09,7960,8240,7800,7950,235783,-0.005006257822277815
2018-05-10,7990,8020,7860,7890,134570,-0.007547169811320753
2018-05-11,8100,8700,8090,8220,1051066,0.041825095057034245
2018-05-14,8240,8250,7970,8010,203835,-0.025547445255474477
2018-05-15,8010,8030,7710,7710,197139,-0.03745318352059923
2018-05-16,7800,7930,7600,7640,115758,-0.009079118028534339
2018-05-17,7640,7770,7570,7700,87291,0.007853403141361293
2018-05-18,7710,7970,7710,7940,143076,0.03116883116883118
2018-05-21,8030,8370,7900,8280,370540,0.04282115869017633
2018-05-23,8370,8370,8100,8130,172426,-0.018115942028985477
2018-05-24,8130,8630,8120,8320,468141,0.02337023370233693
2018-05-25,8200,8250,7980,8150,173513,-0.02043269230769229
2018-05-28,8080,8080,7860,7980,173417,-0.020858895705521463
2018-05-29,8080,8170,7920,7930,110537,-0.006265664160400974
2018-05-30,7990,8260,7930,8060,257551,0.016393442622950838
2018-05-31,8060,8120,7610,7650,180924,-0.0508684863523573
2018-06-01,7700,7810,7530,7580,120673,-0.009150326797385588
2018-06-04,7580,7770,7580,7720,78653,0.01846965699208436
2018-06-05,7810,7810,7640,7660,61238,-0.007772020725388629
2018-06-07,7670,7740,7570,7570,86231,-0.011749347258485643
2018-06-08,7640,7650,7560,7650,69674,0.010568031704095038
2018-06-11,7700,7880,7700,7710,87067,0.007843137254901933
2018-06-12,7680,7770,7480,7490,95554,-0.02853437094682232
2018-06-14,7490,7560,7120,7130,122807,-0.04806408544726304
2018-06-15,7150,7220,6940,6970,86159,-0.02244039270687237
2018-06-18,6910,7020,6670,6700,90023,-0.038737446197991354
2018-06-19,6690,6890,6560,6680,52539,-0.0029850746268657025
2018-06-20,6600,7060,6600,6920,76163,0.03592814371257491
2018-06-21,6870,7100,6870,7030,39237,0.01589595375722541
2018-06-22,7030,7050,6820,6920,33049,-0.015647226173541973
2018-06-25,6860,6970,6730,6800,45332,-0.017341040462427793
2018-06-26,6800,6820,6680,6790,21078,-0.0014705882352941124
2018-06-27,6800,6860,6720,6750,21039,-0.00589101620029453
2018-06-28,6700,6730,6370,6400,113426,-0.051851851851851816
2018-06-29,6510,6510,6300,6340,40325,-0.009375000000000022
2018-07-02,6400,6530,5990,6060,63534,-0.04416403785488954
2018-07-03,6090,6290,6030,6210,55802,0.024752475247524774
2018-07-04,6210,6650,6210,6530,104848,0.05152979066022545
2018-07-05,6640,6640,6300,6370,42478,-0.024502297090352232
2018-07-06,6330,6370,5990,6230,50216,-0.02197802197802201
2018-07-09,6370,6380,5930,6060,70409,-0.027287319422150902
2018-07-10,6160,6330,6070,6190,60093,0.021452145214521545
2018-07-11,6200,6330,6100,6320,42318,0.02100161550888524
2018-07-12,6280,6350,6200,6290,25593,-0.004746835443038
2018-07-13,6290,6340,6210,6220,30264,-0.011128775834658211
2018-07-16,6220,6340,6220,6250,23658,0.004823151125401992
2018-07-17,6350,6350,6200,6230,27414,-0.0031999999999999806
