Date,Open,High,Low,Close,Volume,Change
2016-11-29,20100,20850,17150,20300,49,
2016-11-30,19750,19750,19750,19750,100,-0.027093596059113323
2016-12-01,19200,19200,19200,19200,100,-0.027848101265822822
2016-12-02,18650,18650,16350,16350,101,-0.1484375
2016-12-05,18750,18750,18750,18750,1,0.14678899082568808
2016-12-06,15950,15950,15950,15950,3,-0.14933333333333332
2016-12-07,13600,13600,13600,13600,5,-0.14733542319749215
2016-12-08,13600,13600,13600,13600,0,0.0
2016-12-09,13600,13600,13600,13600,0,0.0
2016-12-12,13950,13950,13950,13950,0,0.025735294117646967
2016-12-13,15000,15000,15000,15000,1560,0.07526881720430101
2016-12-14,15000,15000,15000,15000,0,0.0
2016-12-15,15400,15400,15400,15400,0,0.026666666666666616
2016-12-16,15000,15000,15000,15000,100,-0.025974025974025983
2016-12-19,15000,15000,15000,15000,20,0.0
2016-12-20,15450,15950,15450,15950,102,0.06333333333333324
2016-12-21,13600,13600,13600,13600,6,-0.14733542319749215
2016-12-22,11600,11600,11600,11600,100,-0.1470588235294118
2016-12-23,9900,11600,9900,11600,505,0.0
2016-12-26,9910,9910,9900,9900,2,-0.14655172413793105
2016-12-27,8420,8420,8420,8420,2,-0.14949494949494946
2016-12-28,7170,7170,7170,7170,1,-0.14845605700712594
2016-12-29,8240,8240,6100,6100,5,-0.1492329149232915
2017-01-02,5200,5200,5200,5200,1,-0.14754098360655743
2017-01-03,5020,5020,5020,5020,1,-0.0346153846153846
2017-01-04,4285,5770,4285,5770,2,0.1494023904382471
2017-01-05,4910,6630,4910,6630,3,0.14904679376083196
2017-01-06,7620,7620,7620,7620,1,0.1493212669683257
2017-01-09,8760,8760,8760,8760,2,0.14960629921259838
2017-01-10,10050,10050,10050,10050,2,0.14726027397260277
2017-01-11,8550,11550,8550,11550,4,0.14925373134328357
2017-01-12,13250,13250,13250,13250,2,0.1471861471861471
2017-01-13,15050,15050,11300,15050,5,0.13584905660377355
2017-01-16,12800,17150,12800,17050,4,0.13289036544850497
2017-01-17,14500,16950,14500,16950,8,-0.0058651026392961825
2017-01-18,14450,16600,14450,16600,11,-0.020648967551622377
2017-01-19,18700,18700,18700,18700,1,0.12650602409638556
2017-01-20,15900,15900,15900,15900,30,-0.14973262032085566
2017-01-23,18100,18100,18100,18100,1,0.1383647798742138
2017-01-24,15400,15400,15400,15400,1,-0.149171270718232
2017-01-25,15400,15400,15400,15400,0,0.0
2017-01-26,14900,14900,14900,14900,87,-0.03246753246753242
2017-01-31,14450,15250,14450,15250,101,0.02348993288590595
2017-02-01,15100,15100,15100,15100,2,-0.00983606557377048
2017-02-02,15100,15100,15100,15100,0,0.0
2017-02-03,15250,15250,15250,15250,0,0.009933774834437026
2017-02-06,15350,15350,15350,15350,0,0.006557377049180246
2017-02-07,14850,14850,14850,14850,100,-0.032573289902280145
2017-02-08,15200,15200,15200,15200,0,0.023569023569023573
2017-02-09,15200,15200,15200,15200,0,0.0
2017-02-10,15200,15200,15200,15200,0,0.0
2017-02-13,15150,15150,15150,15150,0,-0.003289473684210509
2017-02-14,15150,15150,15150,15150,0,0.0
2017-02-15,15850,15850,15850,15850,1,0.0462046204620461
2017-02-16,13500,15800,13500,13500,15,-0.1482649842271293
2017-02-17,13050,13050,13050,13050,100,-0.033333333333333326
